yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2013,MN,Percent of adults aged 18 years and older who have obesity,19.6,10.4,34.0,100,,,,,,2 or more races,2 or more races
2013,MN,Percent of adults aged 18 years and older who have obesity,23.2,20.2,26.5,"1,422",,25 - 34,,,,,25 - 34
2013,MN,Percent of adults aged 18 years and older who have obesity,27.9,24.6,31.5,"1,847",,35 - 44,,,,,35 - 44
2013,MN,Percent of adults aged 18 years and older who have obesity,30.4,27.1,33.9,"2,469",,45 - 54,,,,,45 - 54
2013,MN,Percent of adults aged 18 years and older who have obesity,31.2,28.0,34.6,"3,165",,55 - 64,,,,,55 - 64
2013,MN,Percent of adults aged 18 years and older who have obesity,24.8,21.9,28.0,"3,884",,65 or older,,,,,65 or older
2013,MN,Percent of adults aged 18 years and older who have obesity,28.2,17.6,41.9,125,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,MN,Percent of adults aged 18 years and older who have obesity,15.6,8.6,26.8,210,,,,,,Asian,Asian
2013,MN,Percent of adults aged 18 years and older who have obesity,19.1,17.3,21.0,"5,583",,,College graduate,,,,College graduate
2013,MN,Percent of adults aged 18 years and older who have obesity,20.1,16.6,24.1,"1,411",,,,,Data not reported,,Data not reported
2013,MN,Percent of adults aged 18 years and older who have obesity,23.8,22.0,25.8,"7,452",,,,Female,,,Female
2013,MN,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,MN,Percent of adults aged 18 years and older who have obesity,28.7,25.9,31.5,"3,301",,,High school graduate,,,,High school graduate
2013,MN,Percent of adults aged 18 years and older who have obesity,29.5,22.1,38.1,306,,,,,,Hispanic,Hispanic
2013,MN,Percent of adults aged 18 years and older who have obesity,27.3,22.6,32.6,916,,,,,"Less than $15,000",,"Less than $15,000"
2013,MN,Percent of adults aged 18 years and older who have obesity,27.1,21.8,33.2,544,,,Less than high school,,,,Less than high school
2013,MN,Percent of adults aged 18 years and older who have obesity,27.0,25.1,29.0,"5,998",,,,Male,,,Male
2013,MN,Percent of adults aged 18 years and older who have obesity,32.0,25.1,39.8,494,,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,MN,Percent of adults aged 18 years and older who have obesity,25.2,23.8,26.6,"11,927",,,,,,Non-Hispanic White,Non-Hispanic White
2013,MN,Percent of adults aged 18 years and older who have obesity,37.6,24.1,53.4,143,,,,,,Other,Other
2013,MN,Percent of adults aged 18 years and older who have obesity,27.9,25.6,30.4,"4,004",,,Some college or technical sch,,,,Some college or technical school
2013,MN,Percent of adults aged 18 years and older who have obesity,25.5,24.1,26.8,"13,450",Total,,,,,,Total
2013,MS,Percent of adults aged 18 years and older who have obesity,40.7,36.8,44.6,"1,345",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,MS,Percent of adults aged 18 years and older who have obesity,32.5,27.9,37.6,746,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,MS,Percent of adults aged 18 years and older who have obesity,35.0,30.3,40.0,771,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,MS,Percent of adults aged 18 years and older who have obesity,33.9,29.2,38.8,758,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,MS,Percent of adults aged 18 years and older who have obesity,29.7,26.2,33.5,"1,076",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,MS,Percent of adults aged 18 years and older who have obesity,23.5,18.5,29.2,324,,18 - 24,,,,,18 - 24
2013,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,2 or more races,2 or more races
2013,MS,Percent of adults aged 18 years and older who have obesity,35.0,30.5,39.7,619,,25 - 34,,,,,25 - 34
2013,MS,Percent of adults aged 18 years and older who have obesity,38.9,34.6,43.4,714,,35 - 44,,,,,35 - 44
2013,MS,Percent of adults aged 18 years and older who have obesity,46.2,42.4,50.0,"1,166",,45 - 54,,,,,45 - 54
2013,MS,Percent of adults aged 18 years and older who have obesity,36.7,33.5,40.0,"1,620",,55 - 64,,,,,55 - 64
2013,MS,Percent of adults aged 18 years and older who have obesity,28.2,25.9,30.7,"2,589",,65 or older,,,,,65 or older
2013,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2013,MS,Percent of adults aged 18 years and older who have obesity,30.6,27.8,33.5,"1,951",,,College graduate,,,,College graduate
2013,MS,Percent of adults aged 18 years and older who have obesity,28.8,24.7,33.3,"1,043",,,,,Data not reported,,Data not reported
2013,MS,Percent of adults aged 18 years and older who have obesity,36.4,34.3,38.5,"4,481",,,,Female,,,Female
2013,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,MS,Percent of adults aged 18 years and older who have obesity,38.2,35.3,41.2,"2,231",,,High school graduate,,,,High school graduate
2013,MS,Percent of adults aged 18 years and older who have obesity,35.3,22.7,50.2,69,,,,,,Hispanic,Hispanic
2013,MS,Percent of adults aged 18 years and older who have obesity,41.2,37.1,45.4,"1,293",,,,,"Less than $15,000",,"Less than $15,000"
2013,MS,Percent of adults aged 18 years and older who have obesity,38.7,34.5,43.0,"1,101",,,Less than high school,,,,Less than high school
2013,MS,Percent of adults aged 18 years and older who have obesity,33.8,31.3,36.3,"2,551",,,,Male,,,Male
2013,MS,Percent of adults aged 18 years and older who have obesity,42.5,39.6,45.6,"2,349",,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,MS,Percent of adults aged 18 years and older who have obesity,31.1,29.2,33.1,"4,427",,,,,,Non-Hispanic White,Non-Hispanic White
2013,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2013,MS,Percent of adults aged 18 years and older who have obesity,32.7,29.8,35.7,"1,739",,,Some college or technical sch,,,,Some college or technical school
2013,MS,Percent of adults aged 18 years and older who have obesity,35.1,33.5,36.8,"7,032",Total,,,,,,Total
2013,MO,Percent of adults aged 18 years and older who have obesity,32.3,28.4,36.5,"1,217",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,MO,Percent of adults aged 18 years and older who have obesity,36.4,31.2,41.8,754,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,MO,Percent of adults aged 18 years and older who have obesity,30.8,26.5,35.5,867,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,MO,Percent of adults aged 18 years and older who have obesity,32.1,27.9,36.7,843,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,MO,Percent of adults aged 18 years and older who have obesity,28.0,24.5,31.9,"1,161",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,MO,Percent of adults aged 18 years and older who have obesity,20.0,15.3,25.7,346,,18 - 24,,,,,18 - 24
2013,MO,Percent of adults aged 18 years and older who have obesity,36.4,24.2,50.5,130,,,,,,2 or more races,2 or more races
2013,MO,Percent of adults aged 18 years and older who have obesity,25.9,22.0,30.3,651,,25 - 34,,,,,25 - 34
2013,MO,Percent of adults aged 18 years and older who have obesity,39.1,34.3,44.2,714,,35 - 44,,,,,35 - 44
2013,MO,Percent of adults aged 18 years and older who have obesity,34.8,30.8,39.0,"1,058",,45 - 54,,,,,45 - 54
2013,MO,Percent of adults aged 18 years and older who have obesity,34.6,31.2,38.2,"1,450",,55 - 64,,,,,55 - 64
2013,MO,Percent of adults aged 18 years and older who have obesity,26.7,24.2,29.2,"2,564",,65 or older,,,,,65 or older
2013,MO,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,MO,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2013,MO,Percent of adults aged 18 years and older who have obesity,23.1,20.7,25.8,"1,919",,,College graduate,,,,College graduate
2013,MO,Percent of adults aged 18 years and older who have obesity,26.0,22.0,30.5,"1,105",,,,,Data not reported,,Data not reported
2013,MO,Percent of adults aged 18 years and older who have obesity,30.2,28.1,32.3,"4,068",,,,Female,,,Female
2013,MO,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,MO,Percent of adults aged 18 years and older who have obesity,32.0,29.2,34.9,"2,331",,,High school graduate,,,,High school graduate
2013,MO,Percent of adults aged 18 years and older who have obesity,31.2,20.6,44.2,108,,,,,,Hispanic,Hispanic
2013,MO,Percent of adults aged 18 years and older who have obesity,29.9,25.3,35.0,836,,,,,"Less than $15,000",,"Less than $15,000"
2013,MO,Percent of adults aged 18 years and older who have obesity,31.3,26.0,37.2,704,,,Less than high school,,,,Less than high school
2013,MO,Percent of adults aged 18 years and older who have obesity,30.7,28.2,33.3,"2,715",,,,Male,,,Male
2013,MO,Percent of adults aged 18 years and older who have obesity,38.9,32.5,45.7,821,,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,MO,Percent of adults aged 18 years and older who have obesity,29.6,27.7,31.5,"4,789",,,,,,Non-Hispanic White,Non-Hispanic White
2013,MO,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2013,MO,Percent of adults aged 18 years and older who have obesity,34.0,30.9,37.2,"1,817",,,Some college or technical sch,,,,Some college or technical school
2013,MO,Percent of adults aged 18 years and older who have obesity,30.4,28.8,32.1,"6,783",Total,,,,,,Total
2013,MT,Percent of adults aged 18 years and older who have obesity,25.6,22.9,28.5,"1,750",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,MT,Percent of adults aged 18 years and older who have obesity,22.6,19.3,26.2,"1,058",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,MT,Percent of adults aged 18 years and older who have obesity,27.8,24.8,31.0,"1,442",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,MT,Percent of adults aged 18 years and older who have obesity,25.1,22.1,28.4,"1,390",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,MT,Percent of adults aged 18 years and older who have obesity,22.5,20.0,25.3,"1,705",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,MT,Percent of adults aged 18 years and older who have obesity,10.4,7.9,13.6,585,,18 - 24,,,,,18 - 24
2013,MT,Percent of adults aged 18 years and older who have obesity,39.9,29.0,51.9,139,,,,,,2 or more races,2 or more races
2013,MT,Percent of adults aged 18 years and older who have obesity,25.4,22.2,28.9,"1,026",,25 - 34,,,,,25 - 34
2013,MT,Percent of adults aged 18 years and older who have obesity,26.9,23.6,30.5,"1,029",,35 - 44,,,,,35 - 44
2013,MT,Percent of adults aged 18 years and older who have obesity,30.3,27.2,33.5,"1,470",,45 - 54,,,,,45 - 54
2013,MT,Percent of adults aged 18 years and older who have obesity,27.7,25.1,30.5,"2,123",,55 - 64,,,,,55 - 64
2013,MT,Percent of adults aged 18 years and older who have obesity,23.4,21.3,25.6,"3,090",,65 or older,,,,,65 or older
2013,MT,Percent of adults aged 18 years and older who have obesity,39.6,34.2,45.2,750,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2013,MT,Percent of adults aged 18 years and older who have obesity,20.5,18.6,22.6,"2,958",,,College graduate,,,,College graduate
2013,MT,Percent of adults aged 18 years and older who have obesity,21.3,17.8,25.2,902,,,,,Data not reported,,Data not reported
2013,MT,Percent of adults aged 18 years and older who have obesity,23.1,21.4,24.8,"5,052",,,,Female,,,Female
2013,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,MT,Percent of adults aged 18 years and older who have obesity,27.3,25.1,29.5,"2,856",,,High school graduate,,,,High school graduate
2013,MT,Percent of adults aged 18 years and older who have obesity,33.8,25.0,43.9,161,,,,,,Hispanic,Hispanic
2013,MT,Percent of adults aged 18 years and older who have obesity,26.4,22.8,30.3,"1,076",,,,,"Less than $15,000",,"Less than $15,000"
2013,MT,Percent of adults aged 18 years and older who have obesity,24.2,20.0,29.0,682,,,Less than high school,,,,Less than high school
2013,MT,Percent of adults aged 18 years and older who have obesity,26.1,24.4,27.8,"4,271",,,,Male,,,Male
2013,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,MT,Percent of adults aged 18 years and older who have obesity,23.2,21.9,24.4,"8,118",,,,,,Non-Hispanic White,Non-Hispanic White
2013,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2013,MT,Percent of adults aged 18 years and older who have obesity,25.4,23.3,27.7,"2,814",,,Some college or technical sch,,,,Some college or technical school
2013,MT,Percent of adults aged 18 years and older who have obesity,24.6,23.4,25.8,"9,323",Total,,,,,,Total
2013,NE,Percent of adults aged 18 years and older who have obesity,31.6,28.8,34.6,"2,699",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,NE,Percent of adults aged 18 years and older who have obesity,30.8,27.5,34.3,"1,904",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,NE,Percent of adults aged 18 years and older who have obesity,32.1,29.3,34.9,"2,599",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,NE,Percent of adults aged 18 years and older who have obesity,30.5,27.7,33.4,"2,422",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,NE,Percent of adults aged 18 years and older who have obesity,26.3,24.1,28.6,"3,545",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,NE,Percent of adults aged 18 years and older who have obesity,14.4,11.5,17.9,796,,18 - 24,,,,,18 - 24
2013,NE,Percent of adults aged 18 years and older who have obesity,34.5,23.3,47.7,147,,,,,,2 or more races,2 or more races
2013,NE,Percent of adults aged 18 years and older who have obesity,26.4,23.4,29.6,"1,553",,25 - 34,,,,,25 - 34
2013,NE,Percent of adults aged 18 years and older who have obesity,34.3,31.1,37.6,"1,908",,35 - 44,,,,,35 - 44
2013,NE,Percent of adults aged 18 years and older who have obesity,34.0,31.3,36.7,"2,635",,45 - 54,,,,,45 - 54
2013,NE,Percent of adults aged 18 years and older who have obesity,37.5,35.1,39.9,"3,584",,55 - 64,,,,,55 - 64
2013,NE,Percent of adults aged 18 years and older who have obesity,28.2,26.5,30.0,"5,774",,65 or older,,,,,65 or older
2013,NE,Percent of adults aged 18 years and older who have obesity,37.2,25.4,50.8,179,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,NE,Percent of adults aged 18 years and older who have obesity,12.9,6.4,24.4,93,,,,,,Asian,Asian
2013,NE,Percent of adults aged 18 years and older who have obesity,24.3,22.4,26.2,"4,807",,,College graduate,,,,College graduate
2013,NE,Percent of adults aged 18 years and older who have obesity,28.1,24.2,32.4,"1,635",,,,,Data not reported,,Data not reported
2013,NE,Percent of adults aged 18 years and older who have obesity,28.4,26.9,29.9,"9,390",,,,Female,,,Female
2013,NE,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,NE,Percent of adults aged 18 years and older who have obesity,30.9,28.9,32.9,"5,450",,,High school graduate,,,,High school graduate
2013,NE,Percent of adults aged 18 years and older who have obesity,30.1,25.0,35.6,524,,,,,,Hispanic,Hispanic
2013,NE,Percent of adults aged 18 years and older who have obesity,29.9,26.1,34.0,"1,446",,,,,"Less than $15,000",,"Less than $15,000"
2013,NE,Percent of adults aged 18 years and older who have obesity,30.1,25.8,34.8,986,,,Less than high school,,,,Less than high school
2013,NE,Percent of adults aged 18 years and older who have obesity,30.8,29.1,32.5,"6,860",,,,Male,,,Male
2013,NE,Percent of adults aged 18 years and older who have obesity,34.7,27.1,43.2,245,,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,NE,Percent of adults aged 18 years and older who have obesity,29.2,28.0,30.4,"14,910",,,,,,Non-Hispanic White,Non-Hispanic White
2013,NE,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2013,NE,Percent of adults aged 18 years and older who have obesity,32.1,30.1,34.2,"4,995",,,Some college or technical sch,,,,Some college or technical school
2013,NE,Percent of adults aged 18 years and older who have obesity,29.6,28.4,30.7,"16,250",Total,,,,,,Total
2013,NV,Percent of adults aged 18 years and older who have obesity,25.1,20.2,30.9,776,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,NV,Percent of adults aged 18 years and older who have obesity,30.8,23.9,38.7,466,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,NV,Percent of adults aged 18 years and older who have obesity,29.4,23.7,35.7,583,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,NV,Percent of adults aged 18 years and older who have obesity,21.0,16.5,26.3,734,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,NV,Percent of adults aged 18 years and older who have obesity,26.7,22.6,31.3,"1,215",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,NV,Percent of adults aged 18 years and older who have obesity,11.2,6.8,17.9,308,,18 - 24,,,,,18 - 24
2013,NV,Percent of adults aged 18 years and older who have obesity,26.8,16.0,41.4,207,,,,,,2 or more races,2 or more races
2013,NV,Percent of adults aged 18 years and older who have obesity,28.3,22.8,34.6,525,,25 - 34,,,,,25 - 34
2013,NV,Percent of adults aged 18 years and older who have obesity,31.0,25.3,37.3,608,,35 - 44,,,,,35 - 44
2013,NV,Percent of adults aged 18 years and older who have obesity,29.6,24.0,35.9,840,,45 - 54,,,,,45 - 54
2013,NV,Percent of adults aged 18 years and older who have obesity,28.5,24.0,33.4,"1,038",,55 - 64,,,,,55 - 64
2013,NV,Percent of adults aged 18 years and older who have obesity,23.9,20.0,28.2,"1,552",,65 or older,,,,,65 or older
2013,NV,Percent of adults aged 18 years and older who have obesity,37.4,17.7,62.4,51,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,NV,Percent of adults aged 18 years and older who have obesity,8.5,3.9,17.5,132,,,,,,Asian,Asian
2013,NV,Percent of adults aged 18 years and older who have obesity,21.4,18.0,25.3,"1,566",,,College graduate,,,,College graduate
2013,NV,Percent of adults aged 18 years and older who have obesity,26.2,20.1,33.3,655,,,,,Data not reported,,Data not reported
2013,NV,Percent of adults aged 18 years and older who have obesity,26.6,23.5,29.9,"2,706",,,,Female,,,Female
2013,NV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,NV,Percent of adults aged 18 years and older who have obesity,29.0,25.0,33.4,"1,312",,,High school graduate,,,,High school graduate
2013,NV,Percent of adults aged 18 years and older who have obesity,26.1,20.7,32.3,561,,,,,,Hispanic,Hispanic
2013,NV,Percent of adults aged 18 years and older who have obesity,26.5,18.8,36.0,442,,,,,"Less than $15,000",,"Less than $15,000"
2013,NV,Percent of adults aged 18 years and older who have obesity,27.7,20.6,36.2,327,,,Less than high school,,,,Less than high school
2013,NV,Percent of adults aged 18 years and older who have obesity,25.9,22.9,29.2,"2,165",,,,Male,,,Male
2013,NV,Percent of adults aged 18 years and older who have obesity,39.0,29.1,50.0,177,,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,NV,Percent of adults aged 18 years and older who have obesity,26.4,24.0,29.0,"3,612",,,,,,Non-Hispanic White,Non-Hispanic White
2013,NV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2013,NV,Percent of adults aged 18 years and older who have obesity,25.8,22.4,29.4,"1,654",,,Some college or technical sch,,,,Some college or technical school
2013,NV,Percent of adults aged 18 years and older who have obesity,26.2,24.0,28.6,"4,871",Total,,,,,,Total
2013,NH,Percent of adults aged 18 years and older who have obesity,29.5,25.5,33.9,845,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,NH,Percent of adults aged 18 years and older who have obesity,29.5,24.5,35.0,528,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,NH,Percent of adults aged 18 years and older who have obesity,28.7,24.7,33.0,831,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,NH,Percent of adults aged 18 years and older who have obesity,29.5,25.8,33.5,879,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,NH,Percent of adults aged 18 years and older who have obesity,23.3,20.8,25.9,"1,789",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,NH,Percent of adults aged 18 years and older who have obesity,12.8,8.6,18.5,269,,18 - 24,,,,,18 - 24
2013,NH,Percent of adults aged 18 years and older who have obesity,18.0,9.5,31.5,59,,,,,,2 or more races,2 or more races
2013,NH,Percent of adults aged 18 years and older who have obesity,26.3,22.0,31.1,481,,25 - 34,,,,,25 - 34
2013,NH,Percent of adults aged 18 years and older who have obesity,31.0,27.0,35.3,719,,35 - 44,,,,,35 - 44
2013,NH,Percent of adults aged 18 years and older who have obesity,32.1,28.8,35.6,"1,225",,45 - 54,,,,,45 - 54
2013,NH,Percent of adults aged 18 years and older who have obesity,28.5,25.6,31.5,"1,368",,55 - 64,,,,,55 - 64
2013,NH,Percent of adults aged 18 years and older who have obesity,25.5,23.2,28.0,"2,079",,65 or older,,,,,65 or older
2013,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2013,NH,Percent of adults aged 18 years and older who have obesity,22.3,20.3,24.4,"2,426",,,College graduate,,,,College graduate
2013,NH,Percent of adults aged 18 years and older who have obesity,21.9,18.2,26.1,808,,,,,Data not reported,,Data not reported
2013,NH,Percent of adults aged 18 years and older who have obesity,24.8,22.9,26.7,"3,470",,,,Female,,,Female
2013,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,NH,Percent of adults aged 18 years and older who have obesity,29.4,26.6,32.3,"1,693",,,High school graduate,,,,High school graduate
2013,NH,Percent of adults aged 18 years and older who have obesity,25.3,14.5,40.4,70,,,,,,Hispanic,Hispanic
2013,NH,Percent of adults aged 18 years and older who have obesity,35.9,29.1,43.3,461,,,,,"Less than $15,000",,"Less than $15,000"
2013,NH,Percent of adults aged 18 years and older who have obesity,33.5,26.6,41.2,321,,,Less than high school,,,,Less than high school
2013,NH,Percent of adults aged 18 years and older who have obesity,28.7,26.4,31.0,"2,671",,,,Male,,,Male
2013,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,NH,Percent of adults aged 18 years and older who have obesity,27.3,25.8,28.9,"5,750",,,,,,Non-Hispanic White,Non-Hispanic White
2013,NH,Percent of adults aged 18 years and older who have obesity,27.8,12.1,51.9,64,,,,,,Other,Other
2013,NH,Percent of adults aged 18 years and older who have obesity,26.6,24.1,29.3,"1,684",,,Some college or technical sch,,,,Some college or technical school
2013,NH,Percent of adults aged 18 years and older who have obesity,26.7,25.3,28.3,"6,141",Total,,,,,,Total
2013,NJ,Percent of adults aged 18 years and older who have obesity,27.6,24.6,30.9,"1,646",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,NJ,Percent of adults aged 18 years and older who have obesity,27.1,23.0,31.5,919,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,NJ,Percent of adults aged 18 years and older who have obesity,31.6,27.7,35.7,"1,243",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,NJ,Percent of adults aged 18 years and older who have obesity,28.0,24.8,31.5,"1,621",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,NJ,Percent of adults aged 18 years and older who have obesity,24.3,22.4,26.2,"4,216",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,NJ,Percent of adults aged 18 years and older who have obesity,14.4,11.0,18.6,691,,18 - 24,,,,,18 - 24
2013,NJ,Percent of adults aged 18 years and older who have obesity,38.3,24.0,54.9,94,,,,,,2 or more races,2 or more races
2013,NJ,Percent of adults aged 18 years and older who have obesity,23.7,20.7,26.9,"1,385",,25 - 34,,,,,25 - 34
2013,NJ,Percent of adults aged 18 years and older who have obesity,28.3,25.5,31.3,"1,909",,35 - 44,,,,,35 - 44
2013,NJ,Percent of adults aged 18 years and older who have obesity,31.5,28.7,34.4,"2,472",,45 - 54,,,,,45 - 54
2013,NJ,Percent of adults aged 18 years and older who have obesity,29.2,26.7,31.9,"2,560",,55 - 64,,,,,55 - 64
2013,NJ,Percent of adults aged 18 years and older who have obesity,26.2,23.9,28.5,"3,239",,65 or older,,,,,65 or older
2013,NJ,Percent of adults aged 18 years and older who have obesity,41.5,22.2,63.9,68,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2013,NJ,Percent of adults aged 18 years and older who have obesity,10.4,7.0,15.2,468,,,,,,Asian,Asian
2013,NJ,Percent of adults aged 18 years and older who have obesity,19.1,17.6,20.7,"5,037",,,College graduate,,,,College graduate
2013,NJ,Percent of adults aged 18 years and older who have obesity,21.4,18.4,24.7,"1,707",,,,,Data not reported,,Data not reported
2013,NJ,Percent of adults aged 18 years and older who have obesity,24.9,23.3,26.5,"6,798",,,,Female,,,Female
2013,NJ,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2013,NJ,Percent of adults aged 18 years and older who have obesity,29.1,27.0,31.4,"3,409",,,High school graduate,,,,High school graduate
2013,NJ,Percent of adults aged 18 years and older who have obesity,28.8,25.7,32.2,"1,405",,,,,,Hispanic,Hispanic
2013,NJ,Percent of adults aged 18 years and older who have obesity,32.6,27.6,38.1,904,,,,,"Less than $15,000",,"Less than $15,000"
2013,NJ,Percent of adults aged 18 years and older who have obesity,35.5,30.9,40.4,888,,,Less than high school,,,,Less than high school
2013,NJ,Percent of adults aged 18 years and older who have obesity,27.8,26.0,29.6,"5,458",,,,Male,,,Male
2013,NJ,Percent of adults aged 18 years and older who have obesity,35.6,32.1,39.3,"1,428",,,,,,Non-Hispanic Black,Non-Hispanic Black
2013,NJ,Percent of adults aged 18 years and older who have obesity,26.0,24.6,27.5,"8,361",,,,,,Non-Hispanic White,Non-Hispanic White
2013,NJ,Percent of adults aged 18 years and older who have obesity,21.0,14.9,28.8,203,,,,,,Other,Other
2013,NJ,Percent of adults aged 18 years and older who have obesity,28.1,25.8,30.5,"2,896",,,Some college or technical sch,,,,Some college or technical school
2013,NJ,Percent of adults aged 18 years and older who have obesity,26.3,25.1,27.5,"12,256",Total,,,,,,Total
2013,NM,Percent of adults aged 18 years and older who have obesity,29.5,26.6,32.7,"1,764",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2013,NM,Percent of adults aged 18 years and older who have obesity,27.5,23.9,31.5,"1,013",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2013,NM,Percent of adults aged 18 years and older who have obesity,26.9,23.7,30.3,"1,136",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2013,NM,Percent of adults aged 18 years and older who have obesity,27.3,23.3,31.7,"1,153",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2013,NM,Percent of adults aged 18 years and older who have obesity,21.6,18.9,24.6,"1,663",,,,,"$75,000 or greater",,"$75,000 or greater"
2013,NM,Percent of adults aged 18 years and older who have obesity,15.4,11.8,19.7,522,,18 - 24,,,,,18 - 24
2013,NM,Percent of adults aged 18 years and older who have obesity,30.9,17.3,48.8,105,,,,,,2 or more races,2 or more races
2013,NM,Percent of adults aged 18 years and older who have obesity,29.3,25.8,33.2,993,,25 - 34,,,,,25 - 34
2013,NM,Percent of adults aged 18 years and older who have obesity,30.7,27.3,34.4,"1,083",,35 - 44,,,,,35 - 44
2013,NM,Percent of adults aged 18 years and older who have obesity,31.7,28.5,35.1,"1,533",,45 - 54,,,,,45 - 54
