yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2022,MN,Percent of adults aged 18 years and older who have obesity,33.6,32.6,34.7,"15,208",Total,,,,,,Total
2022,MS,Percent of adults aged 18 years and older who have obesity,41.2,35.6,47.1,455,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,MS,Percent of adults aged 18 years and older who have obesity,40.2,34.8,45.9,510,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,MS,Percent of adults aged 18 years and older who have obesity,47.2,41.8,52.6,534,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,MS,Percent of adults aged 18 years and older who have obesity,36.6,31.3,42.1,534,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,MS,Percent of adults aged 18 years and older who have obesity,40.3,33.9,47.1,359,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,MS,Percent of adults aged 18 years and older who have obesity,26.3,21.1,32.2,401,,18 - 24,,,,,18 - 24
2022,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,2 or more races,2 or more races
2022,MS,Percent of adults aged 18 years and older who have obesity,43.3,38.1,48.6,503,,25 - 34,,,,,25 - 34
2022,MS,Percent of adults aged 18 years and older who have obesity,41.9,37.1,46.9,588,,35 - 44,,,,,35 - 44
2022,MS,Percent of adults aged 18 years and older who have obesity,48.3,43.7,53.0,667,,45 - 54,,,,,45 - 54
2022,MS,Percent of adults aged 18 years and older who have obesity,45.5,40.7,50.4,723,,55 - 64,,,,,55 - 64
2022,MS,Percent of adults aged 18 years and older who have obesity,32.7,29.1,36.6,"1,053",,65 or older,,,,,65 or older
2022,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2022,MS,Percent of adults aged 18 years and older who have obesity,39.3,36.0,42.7,"1,312",,,College graduate,,,,College graduate
2022,MS,Percent of adults aged 18 years and older who have obesity,35.8,32.5,39.2,"1,259",,,,,Data not reported,,Data not reported
2022,MS,Percent of adults aged 18 years and older who have obesity,41.9,39.2,44.7,"2,123",,,,Female,,,Female
2022,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,MS,Percent of adults aged 18 years and older who have obesity,38.7,35.1,42.4,"1,006",,,High school graduate,,,,High school graduate
2022,MS,Percent of adults aged 18 years and older who have obesity,45.4,31.0,60.5,58,,,,,,Hispanic,Hispanic
2022,MS,Percent of adults aged 18 years and older who have obesity,40.5,33.5,48.0,284,,,,,"Less than $15,000",,"Less than $15,000"
2022,MS,Percent of adults aged 18 years and older who have obesity,36.0,30.1,42.3,365,,,Less than high school,,,,Less than high school
2022,MS,Percent of adults aged 18 years and older who have obesity,37.0,34.2,39.8,"1,812",,,,Male,,,Male
2022,MS,Percent of adults aged 18 years and older who have obesity,47.6,44.3,50.9,"1,400",,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,MS,Percent of adults aged 18 years and older who have obesity,35.2,32.8,37.7,"2,328",,,,,,Non-Hispanic White,Non-Hispanic White
2022,MS,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,MS,Percent of adults aged 18 years and older who have obesity,41.8,38.4,45.2,"1,243",,,Some college or technical sch,,,,Some college or technical school
2022,MS,Percent of adults aged 18 years and older who have obesity,39.5,37.5,41.4,"3,935",Total,,,,,,Total
2022,MO,Percent of adults aged 18 years and older who have obesity,43.5,37.6,49.6,553,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,MO,Percent of adults aged 18 years and older who have obesity,42.3,36.7,48.2,570,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,MO,Percent of adults aged 18 years and older who have obesity,38.4,33.9,43.2,821,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,MO,Percent of adults aged 18 years and older who have obesity,37.4,33.5,41.5,982,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,MO,Percent of adults aged 18 years and older who have obesity,39.3,34.9,43.9,800,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,MO,Percent of adults aged 18 years and older who have obesity,22.1,18.0,26.9,527,,18 - 24,,,,,18 - 24
2022,MO,Percent of adults aged 18 years and older who have obesity,44.6,34.4,55.4,137,,,,,,2 or more races,2 or more races
2022,MO,Percent of adults aged 18 years and older who have obesity,34.2,30.2,38.5,841,,25 - 34,,,,,25 - 34
2022,MO,Percent of adults aged 18 years and older who have obesity,41.6,37.4,45.9,903,,35 - 44,,,,,35 - 44
2022,MO,Percent of adults aged 18 years and older who have obesity,45.7,41.5,49.8,997,,45 - 54,,,,,45 - 54
2022,MO,Percent of adults aged 18 years and older who have obesity,40.5,36.9,44.3,"1,177",,55 - 64,,,,,55 - 64
2022,MO,Percent of adults aged 18 years and older who have obesity,33.3,30.7,36.0,"2,401",,65 or older,,,,,65 or older
2022,MO,Percent of adults aged 18 years and older who have obesity,35.7,22.0,52.3,68,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,MO,Percent of adults aged 18 years and older who have obesity,8.5,3.5,19.1,94,,,,,,Asian,Asian
2022,MO,Percent of adults aged 18 years and older who have obesity,33.5,31.1,36.0,"2,424",,,College graduate,,,,College graduate
2022,MO,Percent of adults aged 18 years and older who have obesity,31.5,29.2,34.0,"2,623",,,,,Data not reported,,Data not reported
2022,MO,Percent of adults aged 18 years and older who have obesity,37.6,35.4,39.9,"3,508",,,,Female,,,Female
2022,MO,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,MO,Percent of adults aged 18 years and older who have obesity,34.4,31.7,37.3,"2,013",,,High school graduate,,,,High school graduate
2022,MO,Percent of adults aged 18 years and older who have obesity,37.2,29.2,46.0,187,,,,,,Hispanic,Hispanic
2022,MO,Percent of adults aged 18 years and older who have obesity,41.3,35.4,47.4,497,,,,,"Less than $15,000",,"Less than $15,000"
2022,MO,Percent of adults aged 18 years and older who have obesity,41.8,35.6,48.2,424,,,Less than high school,,,,Less than high school
2022,MO,Percent of adults aged 18 years and older who have obesity,35.3,33.1,37.5,"3,338",,,,Male,,,Male
2022,MO,Percent of adults aged 18 years and older who have obesity,42.0,36.6,47.5,694,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,MO,Percent of adults aged 18 years and older who have obesity,36.2,34.5,37.9,"5,482",,,,,,Non-Hispanic White,Non-Hispanic White
2022,MO,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,MO,Percent of adults aged 18 years and older who have obesity,39.5,36.6,42.4,"1,970",,,Some college or technical sch,,,,Some college or technical school
2022,MO,Percent of adults aged 18 years and older who have obesity,36.4,34.9,38.0,"6,846",Total,,,,,,Total
2022,MT,Percent of adults aged 18 years and older who have obesity,32.6,27.8,37.8,559,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,MT,Percent of adults aged 18 years and older who have obesity,27.9,23.8,32.3,730,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,MT,Percent of adults aged 18 years and older who have obesity,29.9,26.1,34.0,862,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,MT,Percent of adults aged 18 years and older who have obesity,33.2,29.8,36.8,"1,090",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,MT,Percent of adults aged 18 years and older who have obesity,36.0,32.0,40.2,836,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,MT,Percent of adults aged 18 years and older who have obesity,18.3,14.4,23.0,423,,18 - 24,,,,,18 - 24
2022,MT,Percent of adults aged 18 years and older who have obesity,36.7,27.6,46.8,162,,,,,,2 or more races,2 or more races
2022,MT,Percent of adults aged 18 years and older who have obesity,30.2,26.1,34.6,630,,25 - 34,,,,,25 - 34
2022,MT,Percent of adults aged 18 years and older who have obesity,34.6,30.7,38.7,781,,35 - 44,,,,,35 - 44
2022,MT,Percent of adults aged 18 years and older who have obesity,33.9,30.4,37.6,853,,45 - 54,,,,,45 - 54
2022,MT,Percent of adults aged 18 years and older who have obesity,36.3,32.9,39.9,"1,101",,55 - 64,,,,,55 - 64
2022,MT,Percent of adults aged 18 years and older who have obesity,28.1,26.0,30.3,"2,744",,65 or older,,,,,65 or older
2022,MT,Percent of adults aged 18 years and older who have obesity,38.6,32.2,45.4,430,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2022,MT,Percent of adults aged 18 years and older who have obesity,24.9,23.0,26.9,"2,601",,,College graduate,,,,College graduate
2022,MT,Percent of adults aged 18 years and older who have obesity,27.6,25.3,30.0,"2,121",,,,,Data not reported,,Data not reported
2022,MT,Percent of adults aged 18 years and older who have obesity,30.6,28.5,32.8,"3,014",,,,Female,,,Female
2022,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,MT,Percent of adults aged 18 years and older who have obesity,31.9,29.2,34.6,"1,682",,,High school graduate,,,,High school graduate
2022,MT,Percent of adults aged 18 years and older who have obesity,36.4,28.0,45.7,167,,,,,,Hispanic,Hispanic
2022,MT,Percent of adults aged 18 years and older who have obesity,31.7,25.9,38.1,334,,,,,"Less than $15,000",,"Less than $15,000"
2022,MT,Percent of adults aged 18 years and older who have obesity,25.9,20.0,32.7,293,,,Less than high school,,,,Less than high school
2022,MT,Percent of adults aged 18 years and older who have obesity,30.4,28.6,32.3,"3,518",,,,Male,,,Male
2022,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,MT,Percent of adults aged 18 years and older who have obesity,29.5,28.0,30.9,"5,575",,,,,,Non-Hispanic White,Non-Hispanic White
2022,MT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,MT,Percent of adults aged 18 years and older who have obesity,35.1,32.5,37.8,"1,942",,,Some college or technical sch,,,,Some college or technical school
2022,MT,Percent of adults aged 18 years and older who have obesity,30.5,29.1,32.0,"6,532",Total,,,,,,Total
2022,NE,Percent of adults aged 18 years and older who have obesity,38.4,33.2,43.8,650,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,NE,Percent of adults aged 18 years and older who have obesity,36.7,32.3,41.2,880,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,NE,Percent of adults aged 18 years and older who have obesity,34.5,30.4,38.8,980,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,NE,Percent of adults aged 18 years and older who have obesity,38.1,34.4,42.0,"1,209",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,NE,Percent of adults aged 18 years and older who have obesity,36.3,32.1,40.8,852,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,NE,Percent of adults aged 18 years and older who have obesity,23.0,18.6,28.2,426,,18 - 24,,,,,18 - 24
2022,NE,Percent of adults aged 18 years and older who have obesity,24.6,14.7,38.1,68,,,,,,2 or more races,2 or more races
2022,NE,Percent of adults aged 18 years and older who have obesity,29.3,25.1,33.9,599,,25 - 34,,,,,25 - 34
2022,NE,Percent of adults aged 18 years and older who have obesity,41.5,37.2,45.8,818,,35 - 44,,,,,35 - 44
2022,NE,Percent of adults aged 18 years and older who have obesity,44.2,40.1,48.4,870,,45 - 54,,,,,45 - 54
2022,NE,Percent of adults aged 18 years and older who have obesity,38.2,34.8,41.8,"1,170",,55 - 64,,,,,55 - 64
2022,NE,Percent of adults aged 18 years and older who have obesity,34.6,32.5,36.8,"2,970",,65 or older,,,,,65 or older
2022,NE,Percent of adults aged 18 years and older who have obesity,42.0,27.5,58.0,95,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,NE,Percent of adults aged 18 years and older who have obesity,12.1,5.3,25.3,60,,,,,,Asian,Asian
2022,NE,Percent of adults aged 18 years and older who have obesity,30.2,27.8,32.7,"2,292",,,College graduate,,,,College graduate
2022,NE,Percent of adults aged 18 years and older who have obesity,32.1,29.4,34.9,"1,916",,,,,Data not reported,,Data not reported
2022,NE,Percent of adults aged 18 years and older who have obesity,35.4,33.2,37.6,"3,570",,,,Female,,,Female
2022,NE,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,NE,Percent of adults aged 18 years and older who have obesity,37.7,34.8,40.7,"2,064",,,High school graduate,,,,High school graduate
2022,NE,Percent of adults aged 18 years and older who have obesity,37.4,32.3,42.8,507,,,,,,Hispanic,Hispanic
2022,NE,Percent of adults aged 18 years and older who have obesity,37.0,30.3,44.2,366,,,,,"Less than $15,000",,"Less than $15,000"
2022,NE,Percent of adults aged 18 years and older who have obesity,32.6,26.5,39.3,368,,,Less than high school,,,,Less than high school
2022,NE,Percent of adults aged 18 years and older who have obesity,35.2,33.1,37.4,"3,283",,,,Male,,,Male
2022,NE,Percent of adults aged 18 years and older who have obesity,33.9,26.1,42.7,150,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,NE,Percent of adults aged 18 years and older who have obesity,36.0,34.3,37.7,"5,866",,,,,,Non-Hispanic White,Non-Hispanic White
2022,NE,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,NE,Percent of adults aged 18 years and older who have obesity,38.5,35.7,41.4,"2,123",,,Some college or technical sch,,,,Some college or technical school
2022,NE,Percent of adults aged 18 years and older who have obesity,35.3,33.7,36.9,"6,853",Total,,,,,,Total
2022,NV,Percent of adults aged 18 years and older who have obesity,32.8,25.2,41.6,233,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,NV,Percent of adults aged 18 years and older who have obesity,42.5,34.1,51.3,312,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,NV,Percent of adults aged 18 years and older who have obesity,36.8,29.6,44.7,322,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,NV,Percent of adults aged 18 years and older who have obesity,32.5,26.1,39.6,420,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,NV,Percent of adults aged 18 years and older who have obesity,33.5,26.5,41.3,352,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,NV,Percent of adults aged 18 years and older who have obesity,27.0,19.6,35.9,171,,18 - 24,,,,,18 - 24
2022,NV,Percent of adults aged 18 years and older who have obesity,34.0,21.0,50.0,79,,,,,,2 or more races,2 or more races
2022,NV,Percent of adults aged 18 years and older who have obesity,33.7,27.3,40.8,336,,25 - 34,,,,,25 - 34
2022,NV,Percent of adults aged 18 years and older who have obesity,39.4,32.7,46.4,368,,35 - 44,,,,,35 - 44
2022,NV,Percent of adults aged 18 years and older who have obesity,37.5,31.0,44.6,435,,45 - 54,,,,,45 - 54
2022,NV,Percent of adults aged 18 years and older who have obesity,34.5,29.1,40.3,539,,55 - 64,,,,,55 - 64
2022,NV,Percent of adults aged 18 years and older who have obesity,28.7,24.7,33.0,"1,057",,65 or older,,,,,65 or older
2022,NV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,NV,Percent of adults aged 18 years and older who have obesity,26.5,15.3,41.8,72,,,,,,Asian,Asian
2022,NV,Percent of adults aged 18 years and older who have obesity,27.1,23.4,31.1,"1,093",,,College graduate,,,,College graduate
2022,NV,Percent of adults aged 18 years and older who have obesity,30.4,26.6,34.5,"1,132",,,,,Data not reported,,Data not reported
2022,NV,Percent of adults aged 18 years and older who have obesity,35.3,31.6,39.2,"1,453",,,,Female,,,Female
2022,NV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,NV,Percent of adults aged 18 years and older who have obesity,36.4,31.6,41.4,741,,,High school graduate,,,,High school graduate
2022,NV,Percent of adults aged 18 years and older who have obesity,36.9,31.7,42.4,456,,,,,,Hispanic,Hispanic
2022,NV,Percent of adults aged 18 years and older who have obesity,33.6,23.6,45.4,135,,,,,"Less than $15,000",,"Less than $15,000"
2022,NV,Percent of adults aged 18 years and older who have obesity,34.6,27.0,43.1,196,,,Less than high school,,,,Less than high school
2022,NV,Percent of adults aged 18 years and older who have obesity,31.9,28.5,35.4,"1,453",,,,Male,,,Male
2022,NV,Percent of adults aged 18 years and older who have obesity,36.8,28.4,46.0,159,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,NV,Percent of adults aged 18 years and older who have obesity,31.8,28.7,34.9,"1,977",,,,,,Non-Hispanic White,Non-Hispanic White
2022,NV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,NV,Percent of adults aged 18 years and older who have obesity,35.8,31.2,40.7,866,,,Some college or technical sch,,,,Some college or technical school
2022,NV,Percent of adults aged 18 years and older who have obesity,33.5,31.0,36.2,"2,906",Total,,,,,,Total
2022,NH,Percent of adults aged 18 years and older who have obesity,35.4,28.4,43.1,414,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,NH,Percent of adults aged 18 years and older who have obesity,32.5,26.8,38.6,502,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,NH,Percent of adults aged 18 years and older who have obesity,36.9,31.4,42.9,638,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,NH,Percent of adults aged 18 years and older who have obesity,28.0,23.8,32.7,845,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,NH,Percent of adults aged 18 years and older who have obesity,34.2,29.3,39.4,768,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,NH,Percent of adults aged 18 years and older who have obesity,15.8,10.2,23.6,153,,18 - 24,,,,,18 - 24
2022,NH,Percent of adults aged 18 years and older who have obesity,16.7,8.8,29.3,60,,,,,,2 or more races,2 or more races
2022,NH,Percent of adults aged 18 years and older who have obesity,26.6,21.7,32.3,346,,25 - 34,,,,,25 - 34
2022,NH,Percent of adults aged 18 years and older who have obesity,34.5,29.4,39.9,404,,35 - 44,,,,,35 - 44
2022,NH,Percent of adults aged 18 years and older who have obesity,37.0,32.6,41.7,617,,45 - 54,,,,,45 - 54
2022,NH,Percent of adults aged 18 years and older who have obesity,36.2,33.0,39.5,"1,230",,55 - 64,,,,,55 - 64
2022,NH,Percent of adults aged 18 years and older who have obesity,27.4,25.4,29.4,"3,178",,65 or older,,,,,65 or older
2022,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,NH,Percent of adults aged 18 years and older who have obesity,6.9,2.6,17.1,54,,,,,,Asian,Asian
2022,NH,Percent of adults aged 18 years and older who have obesity,25.3,23.2,27.6,"2,906",,,College graduate,,,,College graduate
2022,NH,Percent of adults aged 18 years and older who have obesity,26.5,24.2,28.9,"2,558",,,,,Data not reported,,Data not reported
2022,NH,Percent of adults aged 18 years and older who have obesity,30.4,28.0,32.8,"3,169",,,,Female,,,Female
2022,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,NH,Percent of adults aged 18 years and older who have obesity,32.1,28.7,35.7,"1,341",,,High school graduate,,,,High school graduate
2022,NH,Percent of adults aged 18 years and older who have obesity,39.7,28.5,52.1,91,,,,,,Hispanic,Hispanic
2022,NH,Percent of adults aged 18 years and older who have obesity,43.8,33.3,54.8,203,,,,,"Less than $15,000",,"Less than $15,000"
2022,NH,Percent of adults aged 18 years and older who have obesity,36.3,27.6,46.0,194,,,Less than high school,,,,Less than high school
2022,NH,Percent of adults aged 18 years and older who have obesity,30.2,27.8,32.7,"2,759",,,,Male,,,Male
2022,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,NH,Percent of adults aged 18 years and older who have obesity,30.7,29.0,32.5,"5,513",,,,,,Non-Hispanic White,Non-Hispanic White
2022,NH,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,NH,Percent of adults aged 18 years and older who have obesity,33.5,30.3,37.0,"1,471",,,Some college or technical sch,,,,Some college or technical school
2022,NH,Percent of adults aged 18 years and older who have obesity,30.2,28.6,32.0,"5,928",Total,,,,,,Total
2022,NJ,Percent of adults aged 18 years and older who have obesity,33.0,26.2,40.6,426,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,NJ,Percent of adults aged 18 years and older who have obesity,33.4,27.7,39.6,452,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,NJ,Percent of adults aged 18 years and older who have obesity,33.2,27.8,39.1,501,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,NJ,Percent of adults aged 18 years and older who have obesity,35.0,30.0,40.3,753,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,NJ,Percent of adults aged 18 years and older who have obesity,28.8,24.7,33.3,765,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,NJ,Percent of adults aged 18 years and older who have obesity,14.5,11.0,18.9,459,,18 - 24,,,,,18 - 24
2022,NJ,Percent of adults aged 18 years and older who have obesity,38.4,25.1,53.7,82,,,,,,2 or more races,2 or more races
2022,NJ,Percent of adults aged 18 years and older who have obesity,28.9,25.0,33.2,785,,25 - 34,,,,,25 - 34
2022,NJ,Percent of adults aged 18 years and older who have obesity,31.9,28.1,36.0,"1,024",,35 - 44,,,,,35 - 44
2022,NJ,Percent of adults aged 18 years and older who have obesity,34.5,30.9,38.2,"1,108",,45 - 54,,,,,45 - 54
2022,NJ,Percent of adults aged 18 years and older who have obesity,33.6,29.7,37.6,"1,344",,55 - 64,,,,,55 - 64
2022,NJ,Percent of adults aged 18 years and older who have obesity,27.3,24.6,30.1,"2,040",,65 or older,,,,,65 or older
2022,NJ,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,NJ,Percent of adults aged 18 years and older who have obesity,12.4,8.9,16.9,474,,,,,,Asian,Asian
2022,NJ,Percent of adults aged 18 years and older who have obesity,24.4,22.6,26.3,"3,563",,,College graduate,,,,College graduate
2022,NJ,Percent of adults aged 18 years and older who have obesity,25.6,23.7,27.5,"3,611",,,,,Data not reported,,Data not reported
2022,NJ,Percent of adults aged 18 years and older who have obesity,27.4,25.4,29.6,"3,245",,,,Female,,,Female
2022,NJ,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,NJ,Percent of adults aged 18 years and older who have obesity,31.2,28.0,34.7,"1,353",,,High school graduate,,,,High school graduate
2022,NJ,Percent of adults aged 18 years and older who have obesity,34.0,30.3,37.9,"1,032",,,,,,Hispanic,Hispanic
2022,NJ,Percent of adults aged 18 years and older who have obesity,39.0,30.2,48.5,252,,,,,"Less than $15,000",,"Less than $15,000"
2022,NJ,Percent of adults aged 18 years and older who have obesity,33.7,27.4,40.5,316,,,Less than high school,,,,Less than high school
2022,NJ,Percent of adults aged 18 years and older who have obesity,30.7,28.6,32.9,"3,515",,,,Male,,,Male
2022,NJ,Percent of adults aged 18 years and older who have obesity,38.3,33.5,43.4,664,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,NJ,Percent of adults aged 18 years and older who have obesity,28.3,26.5,30.2,"4,196",,,,,,Non-Hispanic White,Non-Hispanic White
2022,NJ,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,NJ,Percent of adults aged 18 years and older who have obesity,32.6,29.5,35.9,"1,482",,,Some college or technical sch,,,,Some college or technical school
2022,NJ,Percent of adults aged 18 years and older who have obesity,29.1,27.6,30.7,"6,760",Total,,,,,,Total
2022,NM,Percent of adults aged 18 years and older who have obesity,37.1,31.3,43.3,484,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,NM,Percent of adults aged 18 years and older who have obesity,34.4,29.5,39.6,639,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,NM,Percent of adults aged 18 years and older who have obesity,28.8,23.6,34.7,572,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,NM,Percent of adults aged 18 years and older who have obesity,33.8,28.8,39.3,646,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,NM,Percent of adults aged 18 years and older who have obesity,34.8,28.7,41.4,479,,,,,"$75,000 or greater",,"$75,000 or greater"
2022,NM,Percent of adults aged 18 years and older who have obesity,21.4,15.7,28.3,234,,18 - 24,,,,,18 - 24
2022,NM,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,2 or more races,2 or more races
2022,NM,Percent of adults aged 18 years and older who have obesity,37.7,32.1,43.6,405,,25 - 34,,,,,25 - 34
2022,NM,Percent of adults aged 18 years and older who have obesity,37.8,32.7,43.1,528,,35 - 44,,,,,35 - 44
2022,NM,Percent of adults aged 18 years and older who have obesity,38.3,33.0,43.9,531,,45 - 54,,,,,45 - 54
2022,NM,Percent of adults aged 18 years and older who have obesity,38.0,33.7,42.5,829,,55 - 64,,,,,55 - 64
2022,NM,Percent of adults aged 18 years and older who have obesity,23.9,21.2,26.9,"1,918",,65 or older,,,,,65 or older
2022,NM,Percent of adults aged 18 years and older who have obesity,42.5,34.9,50.5,301,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2022,NM,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2022,NM,Percent of adults aged 18 years and older who have obesity,24.0,21.3,26.8,"1,770",,,College graduate,,,,College graduate
2022,NM,Percent of adults aged 18 years and older who have obesity,28.8,25.4,32.6,"1,309",,,,,Data not reported,,Data not reported
2022,NM,Percent of adults aged 18 years and older who have obesity,32.6,29.9,35.4,"2,465",,,,Female,,,Female
2022,NM,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2022,NM,Percent of adults aged 18 years and older who have obesity,35.4,31.6,39.4,"1,093",,,High school graduate,,,,High school graduate
2022,NM,Percent of adults aged 18 years and older who have obesity,36.2,33.1,39.4,"1,502",,,,,,Hispanic,Hispanic
2022,NM,Percent of adults aged 18 years and older who have obesity,34.9,28.3,42.2,316,,,,,"Less than $15,000",,"Less than $15,000"
2022,NM,Percent of adults aged 18 years and older who have obesity,36.6,30.6,43.0,396,,,Less than high school,,,,Less than high school
2022,NM,Percent of adults aged 18 years and older who have obesity,32.2,29.4,35.1,"1,980",,,,Male,,,Male
2022,NM,Percent of adults aged 18 years and older who have obesity,35.6,22.9,50.6,65,,,,,,Non-Hispanic Black,Non-Hispanic Black
2022,NM,Percent of adults aged 18 years and older who have obesity,25.9,23.4,28.5,"2,339",,,,,,Non-Hispanic White,Non-Hispanic White
2022,NM,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2022,NM,Percent of adults aged 18 years and older who have obesity,34.8,31.2,38.6,"1,181",,,Some college or technical sch,,,,Some college or technical school
2022,NM,Percent of adults aged 18 years and older who have obesity,32.4,30.5,34.4,"4,445",Total,,,,,,Total
2022,NY,Percent of adults aged 18 years and older who have obesity,34.3,30.7,38.0,"1,293",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2022,NY,Percent of adults aged 18 years and older who have obesity,32.9,29.5,36.6,"1,466",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2022,NY,Percent of adults aged 18 years and older who have obesity,32.2,28.8,35.7,"1,479",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2022,NY,Percent of adults aged 18 years and older who have obesity,30.1,27.1,33.3,"1,918",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2022,NY,Percent of adults aged 18 years and older who have obesity,34.6,31.3,38.0,"1,619",,,,,"$75,000 or greater",,"$75,000 or greater"
