yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2016,TX,Percent of adults aged 18 years and older who have obesity,30.3,27.3,33.4,"2,960",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,TX,Percent of adults aged 18 years and older who have obesity,23.9,18.9,29.6,518,,18 - 24,,,,,18 - 24
2016,TX,Percent of adults aged 18 years and older who have obesity,19.0,11.1,30.6,140,,,,,,2 or more races,2 or more races
2016,TX,Percent of adults aged 18 years and older who have obesity,30.7,26.8,34.8,"1,098",,25 - 34,,,,,25 - 34
2016,TX,Percent of adults aged 18 years and older who have obesity,38.0,33.7,42.5,"1,185",,35 - 44,,,,,35 - 44
2016,TX,Percent of adults aged 18 years and older who have obesity,38.7,34.5,43.1,"1,533",,45 - 54,,,,,45 - 54
2016,TX,Percent of adults aged 18 years and older who have obesity,39.2,35.0,43.5,"2,126",,55 - 64,,,,,55 - 64
2016,TX,Percent of adults aged 18 years and older who have obesity,30.0,26.9,33.4,"4,329",,65 or older,,,,,65 or older
2016,TX,Percent of adults aged 18 years and older who have obesity,32.5,18.9,49.9,119,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,TX,Percent of adults aged 18 years and older who have obesity,7.8,3.7,15.6,197,,,,,,Asian,Asian
2016,TX,Percent of adults aged 18 years and older who have obesity,24.6,22.2,27.0,"4,102",,,College graduate,,,,College graduate
2016,TX,Percent of adults aged 18 years and older who have obesity,31.1,26.0,36.7,"1,293",,,,,Data not reported,,Data not reported
2016,TX,Percent of adults aged 18 years and older who have obesity,34.6,32.1,37.1,"6,194",,,,Female,,,Female
2016,TX,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,TX,Percent of adults aged 18 years and older who have obesity,36.8,33.5,40.3,"2,733",,,High school graduate,,,,High school graduate
2016,TX,Percent of adults aged 18 years and older who have obesity,37.8,34.5,41.1,"2,258",,,,,,Hispanic,Hispanic
2016,TX,Percent of adults aged 18 years and older who have obesity,42.9,37.3,48.6,"1,061",,,,,"Less than $15,000",,"Less than $15,000"
2016,TX,Percent of adults aged 18 years and older who have obesity,38.8,34.0,43.8,"1,162",,,Less than high school,,,,Less than high school
2016,TX,Percent of adults aged 18 years and older who have obesity,32.8,30.4,35.2,"4,595",,,,Male,,,Male
2016,TX,Percent of adults aged 18 years and older who have obesity,41.7,35.7,47.9,856,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,TX,Percent of adults aged 18 years and older who have obesity,31.0,28.9,33.2,"6,941",,,,,,Non-Hispanic White,Non-Hispanic White
2016,TX,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2016,TX,Percent of adults aged 18 years and older who have obesity,35.4,32.2,38.9,"2,768",,,Some college or technical sch,,,,Some college or technical school
2016,TX,Percent of adults aged 18 years and older who have obesity,33.7,31.9,35.4,"10,789",Total,,,,,,Total
2016,UT,Percent of adults aged 18 years and older who have obesity,26.1,22.6,29.9,"1,054",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,UT,Percent of adults aged 18 years and older who have obesity,25.2,21.3,29.6,797,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,UT,Percent of adults aged 18 years and older who have obesity,30.1,26.7,33.7,"1,245",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,UT,Percent of adults aged 18 years and older who have obesity,26.6,24.0,29.5,"1,692",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,UT,Percent of adults aged 18 years and older who have obesity,23.9,22.0,25.8,"3,288",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,UT,Percent of adults aged 18 years and older who have obesity,8.9,7.0,11.3,813,,18 - 24,,,,,18 - 24
2016,UT,Percent of adults aged 18 years and older who have obesity,22.9,14.3,34.7,94,,,,,,2 or more races,2 or more races
2016,UT,Percent of adults aged 18 years and older who have obesity,23.1,20.4,26.0,"1,267",,25 - 34,,,,,25 - 34
2016,UT,Percent of adults aged 18 years and older who have obesity,29.0,26.3,31.9,"1,681",,35 - 44,,,,,35 - 44
2016,UT,Percent of adults aged 18 years and older who have obesity,31.7,28.8,34.8,"1,509",,45 - 54,,,,,45 - 54
2016,UT,Percent of adults aged 18 years and older who have obesity,34.5,31.6,37.5,"1,826",,55 - 64,,,,,55 - 64
2016,UT,Percent of adults aged 18 years and older who have obesity,26.8,24.7,29.0,"2,947",,65 or older,,,,,65 or older
2016,UT,Percent of adults aged 18 years and older who have obesity,32.9,23.1,44.4,133,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,UT,Percent of adults aged 18 years and older who have obesity,9.5,4.3,19.6,92,,,,,,Asian,Asian
2016,UT,Percent of adults aged 18 years and older who have obesity,23.1,21.5,24.9,"3,731",,,College graduate,,,,College graduate
2016,UT,Percent of adults aged 18 years and older who have obesity,22.8,20.0,25.9,"1,506",,,,,Data not reported,,Data not reported
2016,UT,Percent of adults aged 18 years and older who have obesity,25.1,23.5,26.7,"5,163",,,,Female,,,Female
2016,UT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,UT,Percent of adults aged 18 years and older who have obesity,27.5,25.2,29.9,"2,517",,,High school graduate,,,,High school graduate
2016,UT,Percent of adults aged 18 years and older who have obesity,28.8,24.7,33.4,589,,,,,,Hispanic,Hispanic
2016,UT,Percent of adults aged 18 years and older who have obesity,25.3,20.5,30.8,461,,,,,"Less than $15,000",,"Less than $15,000"
2016,UT,Percent of adults aged 18 years and older who have obesity,27.9,22.9,33.5,433,,,Less than high school,,,,Less than high school
2016,UT,Percent of adults aged 18 years and older who have obesity,25.6,24.0,27.2,"4,872",,,,Male,,,Male
2016,UT,Percent of adults aged 18 years and older who have obesity,31.2,17.8,48.6,54,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,UT,Percent of adults aged 18 years and older who have obesity,25.0,23.9,26.2,"8,898",,,,,,Non-Hispanic White,Non-Hispanic White
2016,UT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2016,UT,Percent of adults aged 18 years and older who have obesity,25.1,23.2,27.0,"3,343",,,Some college or technical sch,,,,Some college or technical school
2016,UT,Percent of adults aged 18 years and older who have obesity,25.4,24.2,26.5,"10,043",Total,,,,,,Total
2016,VT,Percent of adults aged 18 years and older who have obesity,29.5,25.0,34.5,775,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,VT,Percent of adults aged 18 years and older who have obesity,28.1,23.0,33.9,491,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,VT,Percent of adults aged 18 years and older who have obesity,26.0,22.2,30.3,819,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,VT,Percent of adults aged 18 years and older who have obesity,26.6,23.0,30.6,931,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,VT,Percent of adults aged 18 years and older who have obesity,24.1,21.5,27.0,"1,691",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,VT,Percent of adults aged 18 years and older who have obesity,18.7,13.6,25.1,266,,18 - 24,,,,,18 - 24
2016,VT,Percent of adults aged 18 years and older who have obesity,22.3,13.3,34.9,95,,,,,,2 or more races,2 or more races
2016,VT,Percent of adults aged 18 years and older who have obesity,24.5,20.1,29.5,516,,25 - 34,,,,,25 - 34
2016,VT,Percent of adults aged 18 years and older who have obesity,30.7,26.4,35.4,650,,35 - 44,,,,,35 - 44
2016,VT,Percent of adults aged 18 years and older who have obesity,31.1,27.6,34.7,"1,029",,45 - 54,,,,,45 - 54
2016,VT,Percent of adults aged 18 years and older who have obesity,30.1,27.3,33.1,"1,549",,55 - 64,,,,,55 - 64
2016,VT,Percent of adults aged 18 years and older who have obesity,25.9,23.5,28.5,"2,061",,65 or older,,,,,65 or older
2016,VT,Percent of adults aged 18 years and older who have obesity,47.6,32.9,62.6,70,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,VT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2016,VT,Percent of adults aged 18 years and older who have obesity,19.5,17.6,21.6,"2,611",,,College graduate,,,,College graduate
2016,VT,Percent of adults aged 18 years and older who have obesity,26.5,22.5,30.9,896,,,,,Data not reported,,Data not reported
2016,VT,Percent of adults aged 18 years and older who have obesity,26.2,24.1,28.4,"3,260",,,,Female,,,Female
2016,VT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,VT,Percent of adults aged 18 years and older who have obesity,31.9,29.1,34.9,"1,731",,,High school graduate,,,,High school graduate
2016,VT,Percent of adults aged 18 years and older who have obesity,27.4,15.4,43.8,77,,,,,,Hispanic,Hispanic
2016,VT,Percent of adults aged 18 years and older who have obesity,36.9,30.6,43.6,468,,,,,"Less than $15,000",,"Less than $15,000"
2016,VT,Percent of adults aged 18 years and older who have obesity,34.5,27.6,42.2,299,,,Less than high school,,,,Less than high school
2016,VT,Percent of adults aged 18 years and older who have obesity,27.9,25.7,30.2,"2,811",,,,Male,,,Male
2016,VT,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,VT,Percent of adults aged 18 years and older who have obesity,27.2,25.6,28.9,"5,608",,,,,,Non-Hispanic White,Non-Hispanic White
2016,VT,Percent of adults aged 18 years and older who have obesity,20.8,10.9,35.9,54,,,,,,Other,Other
2016,VT,Percent of adults aged 18 years and older who have obesity,28.3,25.3,31.6,"1,423",,,Some college or technical sch,,,,Some college or technical school
2016,VT,Percent of adults aged 18 years and older who have obesity,27.1,25.5,28.7,"6,071",Total,,,,,,Total
2016,VA,Percent of adults aged 18 years and older who have obesity,34.9,31.3,38.5,"1,158",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,VA,Percent of adults aged 18 years and older who have obesity,31.5,27.3,36.1,693,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,VA,Percent of adults aged 18 years and older who have obesity,31.7,28.1,35.6,986,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,VA,Percent of adults aged 18 years and older who have obesity,29.2,26.0,32.6,"1,104",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,VA,Percent of adults aged 18 years and older who have obesity,25.1,23.0,27.2,"2,741",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,VA,Percent of adults aged 18 years and older who have obesity,18.2,14.7,22.4,498,,18 - 24,,,,,18 - 24
2016,VA,Percent of adults aged 18 years and older who have obesity,36.2,26.1,47.7,123,,,,,,2 or more races,2 or more races
2016,VA,Percent of adults aged 18 years and older who have obesity,25.7,22.6,29.0,895,,25 - 34,,,,,25 - 34
2016,VA,Percent of adults aged 18 years and older who have obesity,29.4,26.2,32.7,951,,35 - 44,,,,,35 - 44
2016,VA,Percent of adults aged 18 years and older who have obesity,36.9,33.8,40.2,"1,420",,45 - 54,,,,,45 - 54
2016,VA,Percent of adults aged 18 years and older who have obesity,33.1,30.4,36.0,"1,807",,55 - 64,,,,,55 - 64
2016,VA,Percent of adults aged 18 years and older who have obesity,27.8,25.6,30.1,"2,722",,65 or older,,,,,65 or older
2016,VA,Percent of adults aged 18 years and older who have obesity,47.8,27.1,69.2,61,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,VA,Percent of adults aged 18 years and older who have obesity,12.6,7.3,20.8,191,,,,,,Asian,Asian
2016,VA,Percent of adults aged 18 years and older who have obesity,22.0,20.4,23.8,"3,385",,,College graduate,,,,College graduate
2016,VA,Percent of adults aged 18 years and older who have obesity,25.1,21.9,28.6,"1,080",,,,,Data not reported,,Data not reported
2016,VA,Percent of adults aged 18 years and older who have obesity,29.5,27.7,31.3,"4,535",,,,Female,,,Female
2016,VA,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,VA,Percent of adults aged 18 years and older who have obesity,32.1,29.6,34.6,"2,168",,,High school graduate,,,,High school graduate
2016,VA,Percent of adults aged 18 years and older who have obesity,28.0,23.1,33.5,394,,,,,,Hispanic,Hispanic
2016,VA,Percent of adults aged 18 years and older who have obesity,38.1,32.8,43.5,531,,,,,"Less than $15,000",,"Less than $15,000"
2016,VA,Percent of adults aged 18 years and older who have obesity,34.6,30.3,39.2,655,,,Less than high school,,,,Less than high school
2016,VA,Percent of adults aged 18 years and older who have obesity,28.5,26.8,30.3,"3,758",,,,Male,,,Male
2016,VA,Percent of adults aged 18 years and older who have obesity,40.0,36.7,43.4,"1,305",,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,VA,Percent of adults aged 18 years and older who have obesity,27.5,26.1,28.9,"6,054",,,,,,Non-Hispanic White,Non-Hispanic White
2016,VA,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2016,VA,Percent of adults aged 18 years and older who have obesity,31.9,29.3,34.5,"2,062",,,Some college or technical sch,,,,Some college or technical school
2016,VA,Percent of adults aged 18 years and older who have obesity,29.0,27.7,30.3,"8,293",Total,,,,,,Total
2016,WA,Percent of adults aged 18 years and older who have obesity,32.4,29.3,35.7,"1,418",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,WA,Percent of adults aged 18 years and older who have obesity,33.2,29.5,37.1,"1,121",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,WA,Percent of adults aged 18 years and older who have obesity,31.2,28.4,34.3,"1,657",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,WA,Percent of adults aged 18 years and older who have obesity,30.8,28.2,33.4,"1,935",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,WA,Percent of adults aged 18 years and older who have obesity,24.9,23.3,26.5,"4,336",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,WA,Percent of adults aged 18 years and older who have obesity,16.4,13.5,19.8,699,,18 - 24,,,,,18 - 24
2016,WA,Percent of adults aged 18 years and older who have obesity,33.5,27.7,39.8,323,,,,,,2 or more races,2 or more races
2016,WA,Percent of adults aged 18 years and older who have obesity,27.2,24.5,30.0,"1,332",,25 - 34,,,,,25 - 34
2016,WA,Percent of adults aged 18 years and older who have obesity,32.2,29.5,35.1,"1,502",,35 - 44,,,,,35 - 44
2016,WA,Percent of adults aged 18 years and older who have obesity,32.9,30.4,35.4,"1,924",,45 - 54,,,,,45 - 54
2016,WA,Percent of adults aged 18 years and older who have obesity,31.4,29.3,33.5,"2,775",,55 - 64,,,,,55 - 64
2016,WA,Percent of adults aged 18 years and older who have obesity,28.3,26.7,29.9,"4,758",,65 or older,,,,,65 or older
2016,WA,Percent of adults aged 18 years and older who have obesity,41.9,32.2,52.2,135,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,WA,Percent of adults aged 18 years and older who have obesity,8.1,5.6,11.6,409,,,,,,Asian,Asian
2016,WA,Percent of adults aged 18 years and older who have obesity,20.2,18.9,21.4,"5,637",,,College graduate,,,,College graduate
2016,WA,Percent of adults aged 18 years and older who have obesity,22.5,19.9,25.3,"1,688",,,,,Data not reported,,Data not reported
2016,WA,Percent of adults aged 18 years and older who have obesity,27.7,26.3,29.1,"6,838",,,,Female,,,Female
2016,WA,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,WA,Percent of adults aged 18 years and older who have obesity,31.0,29.0,33.2,"2,851",,,High school graduate,,,,High school graduate
2016,WA,Percent of adults aged 18 years and older who have obesity,37.7,33.6,41.9,725,,,,,,Hispanic,Hispanic
2016,WA,Percent of adults aged 18 years and older who have obesity,37.6,33.3,42.1,835,,,,,"Less than $15,000",,"Less than $15,000"
2016,WA,Percent of adults aged 18 years and older who have obesity,34.1,29.9,38.6,675,,,Less than high school,,,,Less than high school
2016,WA,Percent of adults aged 18 years and older who have obesity,29.5,28.0,30.9,"6,152",,,,Male,,,Male
2016,WA,Percent of adults aged 18 years and older who have obesity,36.1,29.6,43.2,260,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,WA,Percent of adults aged 18 years and older who have obesity,29.1,28.0,30.2,"10,788",,,,,,Non-Hispanic White,Non-Hispanic White
2016,WA,Percent of adults aged 18 years and older who have obesity,22.9,15.0,33.2,113,,,,,,Other,Other
2016,WA,Percent of adults aged 18 years and older who have obesity,32.6,30.8,34.5,"3,803",,,Some college or technical sch,,,,Some college or technical school
2016,WA,Percent of adults aged 18 years and older who have obesity,28.6,27.6,29.6,"12,990",Total,,,,,,Total
2016,WV,Percent of adults aged 18 years and older who have obesity,37.9,34.6,41.4,"1,122",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,WV,Percent of adults aged 18 years and older who have obesity,43.3,39.1,47.6,706,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,WV,Percent of adults aged 18 years and older who have obesity,40.6,36.7,44.6,800,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,WV,Percent of adults aged 18 years and older who have obesity,43.2,39.2,47.3,807,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,WV,Percent of adults aged 18 years and older who have obesity,33.5,30.5,36.6,"1,323",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,WV,Percent of adults aged 18 years and older who have obesity,26.0,21.1,31.6,333,,18 - 24,,,,,18 - 24
2016,WV,Percent of adults aged 18 years and older who have obesity,45.1,33.3,57.5,90,,,,,,2 or more races,2 or more races
2016,WV,Percent of adults aged 18 years and older who have obesity,35.4,31.5,39.5,704,,25 - 34,,,,,25 - 34
2016,WV,Percent of adults aged 18 years and older who have obesity,40.8,37.2,44.6,845,,35 - 44,,,,,35 - 44
2016,WV,Percent of adults aged 18 years and older who have obesity,46.3,43.0,49.6,"1,118",,45 - 54,,,,,45 - 54
2016,WV,Percent of adults aged 18 years and older who have obesity,43.2,40.5,46.0,"1,563",,55 - 64,,,,,55 - 64
2016,WV,Percent of adults aged 18 years and older who have obesity,32.4,30.2,34.7,"2,072",,65 or older,,,,,65 or older
2016,WV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,WV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2016,WV,Percent of adults aged 18 years and older who have obesity,32.3,30.0,34.7,"1,832",,,College graduate,,,,College graduate
2016,WV,Percent of adults aged 18 years and older who have obesity,33.3,30.1,36.7,"1,119",,,,,Data not reported,,Data not reported
2016,WV,Percent of adults aged 18 years and older who have obesity,37.4,35.6,39.3,"3,595",,,,Female,,,Female
2016,WV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,WV,Percent of adults aged 18 years and older who have obesity,40.7,38.5,43.0,"2,424",,,High school graduate,,,,High school graduate
2016,WV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hispanic,Hispanic
2016,WV,Percent of adults aged 18 years and older who have obesity,36.2,32.3,40.3,758,,,,,"Less than $15,000",,"Less than $15,000"
2016,WV,Percent of adults aged 18 years and older who have obesity,33.9,30.2,37.9,771,,,Less than high school,,,,Less than high school
2016,WV,Percent of adults aged 18 years and older who have obesity,37.9,35.9,40.0,"3,040",,,,Male,,,Male
2016,WV,Percent of adults aged 18 years and older who have obesity,43.9,35.4,52.8,173,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,WV,Percent of adults aged 18 years and older who have obesity,37.6,36.2,39.0,"6,205",,,,,,Non-Hispanic White,Non-Hispanic White
2016,WV,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2016,WV,Percent of adults aged 18 years and older who have obesity,38.8,36.1,41.6,"1,600",,,Some college or technical sch,,,,Some college or technical school
2016,WV,Percent of adults aged 18 years and older who have obesity,37.7,36.3,39.0,"6,635",Total,,,,,,Total
2016,WI,Percent of adults aged 18 years and older who have obesity,33.2,28.5,38.2,656,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,WI,Percent of adults aged 18 years and older who have obesity,29.9,24.4,35.9,488,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,WI,Percent of adults aged 18 years and older who have obesity,33.3,28.8,38.2,645,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,WI,Percent of adults aged 18 years and older who have obesity,33.9,29.7,38.3,815,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,WI,Percent of adults aged 18 years and older who have obesity,27.8,24.8,30.9,"1,377",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,WI,Percent of adults aged 18 years and older who have obesity,14.8,10.7,20.2,280,,18 - 24,,,,,18 - 24
2016,WI,Percent of adults aged 18 years and older who have obesity,35.4,20.0,54.6,50,,,,,,2 or more races,2 or more races
2016,WI,Percent of adults aged 18 years and older who have obesity,27.1,22.5,32.2,476,,25 - 34,,,,,25 - 34
2016,WI,Percent of adults aged 18 years and older who have obesity,35.5,30.5,40.9,523,,35 - 44,,,,,35 - 44
2016,WI,Percent of adults aged 18 years and older who have obesity,31.3,27.3,35.5,762,,45 - 54,,,,,45 - 54
2016,WI,Percent of adults aged 18 years and older who have obesity,35.9,32.4,39.5,"1,129",,55 - 64,,,,,55 - 64
2016,WI,Percent of adults aged 18 years and older who have obesity,34.6,31.6,37.7,"1,623",,65 or older,,,,,65 or older
2016,WI,Percent of adults aged 18 years and older who have obesity,48.9,32.3,65.8,60,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,WI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2016,WI,Percent of adults aged 18 years and older who have obesity,24.2,21.7,26.8,"1,686",,,College graduate,,,,College graduate
2016,WI,Percent of adults aged 18 years and older who have obesity,28.0,23.0,33.7,485,,,,,Data not reported,,Data not reported
2016,WI,Percent of adults aged 18 years and older who have obesity,29.9,27.5,32.4,"2,507",,,,Female,,,Female
2016,WI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,WI,Percent of adults aged 18 years and older who have obesity,32.9,29.9,35.9,"1,538",,,High school graduate,,,,High school graduate
2016,WI,Percent of adults aged 18 years and older who have obesity,25.1,16.9,35.6,112,,,,,,Hispanic,Hispanic
2016,WI,Percent of adults aged 18 years and older who have obesity,31.2,24.8,38.4,327,,,,,"Less than $15,000",,"Less than $15,000"
2016,WI,Percent of adults aged 18 years and older who have obesity,28.8,22.3,36.4,250,,,Less than high school,,,,Less than high school
2016,WI,Percent of adults aged 18 years and older who have obesity,31.5,29.1,34.0,"2,286",,,,Male,,,Male
2016,WI,Percent of adults aged 18 years and older who have obesity,31.4,23.5,40.5,265,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,WI,Percent of adults aged 18 years and older who have obesity,31.6,29.7,33.4,"4,161",,,,,,Non-Hispanic White,Non-Hispanic White
2016,WI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2016,WI,Percent of adults aged 18 years and older who have obesity,34.3,31.1,37.7,"1,315",,,Some college or technical sch,,,,Some college or technical school
2016,WI,Percent of adults aged 18 years and older who have obesity,30.7,29.0,32.5,"4,793",Total,,,,,,Total
2016,WY,Percent of adults aged 18 years and older who have obesity,33.0,27.4,39.2,626,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,WY,Percent of adults aged 18 years and older who have obesity,25.0,19.4,31.7,418,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,WY,Percent of adults aged 18 years and older who have obesity,28.1,23.1,33.7,575,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,WY,Percent of adults aged 18 years and older who have obesity,31.4,26.6,36.6,676,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,WY,Percent of adults aged 18 years and older who have obesity,24.2,20.8,28.0,"1,177",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,WY,Percent of adults aged 18 years and older who have obesity,16.0,10.3,24.1,141,,18 - 24,,,,,18 - 24
2016,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,2 or more races,2 or more races
2016,WY,Percent of adults aged 18 years and older who have obesity,21.3,16.3,27.3,294,,25 - 34,,,,,25 - 34
2016,WY,Percent of adults aged 18 years and older who have obesity,37.0,31.3,43.0,433,,35 - 44,,,,,35 - 44
2016,WY,Percent of adults aged 18 years and older who have obesity,34.9,30.0,40.1,546,,45 - 54,,,,,45 - 54
2016,WY,Percent of adults aged 18 years and older who have obesity,30.1,26.5,33.9,"1,062",,55 - 64,,,,,55 - 64
2016,WY,Percent of adults aged 18 years and older who have obesity,25.8,23.0,28.7,"1,724",,65 or older,,,,,65 or older
2016,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2016,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2016,WY,Percent of adults aged 18 years and older who have obesity,24.2,21.1,27.6,"1,427",,,College graduate,,,,College graduate
2016,WY,Percent of adults aged 18 years and older who have obesity,25.6,19.9,32.3,501,,,,,Data not reported,,Data not reported
2016,WY,Percent of adults aged 18 years and older who have obesity,27.2,24.4,30.2,"2,293",,,,Female,,,Female
2016,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2016,WY,Percent of adults aged 18 years and older who have obesity,25.3,22.0,28.8,"1,199",,,High school graduate,,,,High school graduate
2016,WY,Percent of adults aged 18 years and older who have obesity,29.3,21.2,39.0,196,,,,,,Hispanic,Hispanic
2016,WY,Percent of adults aged 18 years and older who have obesity,27.7,19.6,37.5,227,,,,,"Less than $15,000",,"Less than $15,000"
2016,WY,Percent of adults aged 18 years and older who have obesity,27.9,19.8,37.7,207,,,Less than high school,,,,Less than high school
2016,WY,Percent of adults aged 18 years and older who have obesity,28.2,25.4,31.2,"1,907",,,,Male,,,Male
2016,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2016,WY,Percent of adults aged 18 years and older who have obesity,27.1,25.1,29.3,"3,806",,,,,,Non-Hispanic White,Non-Hispanic White
2016,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2016,WY,Percent of adults aged 18 years and older who have obesity,31.8,28.2,35.6,"1,360",,,Some college or technical sch,,,,Some college or technical school
2016,WY,Percent of adults aged 18 years and older who have obesity,27.7,25.7,29.8,"4,200",Total,,,,,,Total
2016,US,Percent of adults aged 18 years and older who have obesity,33.4,32.6,34.1,"62,605",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2016,US,Percent of adults aged 18 years and older who have obesity,31.9,30.9,32.8,"40,914",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2016,US,Percent of adults aged 18 years and older who have obesity,32.0,31.2,32.8,"54,639",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2016,US,Percent of adults aged 18 years and older who have obesity,31.1,30.3,31.8,"61,211",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2016,US,Percent of adults aged 18 years and older who have obesity,25.4,24.9,25.9,"120,901",,,,,"$75,000 or greater",,"$75,000 or greater"
2016,US,Percent of adults aged 18 years and older who have obesity,17.3,16.5,18.1,"23,734",,18 - 24,,,,,18 - 24
2016,US,Percent of adults aged 18 years and older who have obesity,31.0,29.0,33.1,"8,622",,,,,,2 or more races,2 or more races
2016,US,Percent of adults aged 18 years and older who have obesity,27.2,26.5,27.9,"42,706",,25 - 34,,,,,25 - 34
2016,US,Percent of adults aged 18 years and older who have obesity,33.1,32.3,33.8,"48,951",,35 - 44,,,,,35 - 44
