yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2017,WY,Percent of adults aged 18 years and older who have obesity,37.7,33.0,42.6,527,,45 - 54,,,,,45 - 54
2017,WY,Percent of adults aged 18 years and older who have obesity,33.4,30.1,36.8,"1,054",,55 - 64,,,,,55 - 64
2017,WY,Percent of adults aged 18 years and older who have obesity,28.6,26.0,31.4,"1,535",,65 or older,,,,,65 or older
2017,WY,Percent of adults aged 18 years and older who have obesity,44.4,28.5,61.6,51,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2017,WY,Percent of adults aged 18 years and older who have obesity,23.6,21.0,26.4,"1,400",,,College graduate,,,,College graduate
2017,WY,Percent of adults aged 18 years and older who have obesity,21.8,17.5,26.7,463,,,,,Data not reported,,Data not reported
2017,WY,Percent of adults aged 18 years and older who have obesity,28.1,25.7,30.6,"2,162",,,,Female,,,Female
2017,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,WY,Percent of adults aged 18 years and older who have obesity,31.3,28.2,34.7,"1,202",,,High school graduate,,,,High school graduate
2017,WY,Percent of adults aged 18 years and older who have obesity,25.8,19.8,32.8,216,,,,,,Hispanic,Hispanic
2017,WY,Percent of adults aged 18 years and older who have obesity,36.1,29.0,43.8,258,,,,,"Less than $15,000",,"Less than $15,000"
2017,WY,Percent of adults aged 18 years and older who have obesity,19.1,13.5,26.3,179,,,Less than high school,,,,Less than high school
2017,WY,Percent of adults aged 18 years and older who have obesity,29.5,27.1,32.0,"1,996",,,,Male,,,Male
2017,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,WY,Percent of adults aged 18 years and older who have obesity,28.6,26.9,30.5,"3,714",,,,,,Non-Hispanic White,Non-Hispanic White
2017,WY,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2017,WY,Percent of adults aged 18 years and older who have obesity,32.1,29.2,35.2,"1,375",,,Some college or technical sch,,,,Some college or technical school
2017,WY,Percent of adults aged 18 years and older who have obesity,28.8,27.1,30.6,"4,158",Total,,,,,,Total
2017,US,Percent of adults aged 18 years and older who have obesity,34.5,33.6,35.3,"56,534",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,US,Percent of adults aged 18 years and older who have obesity,32.8,31.7,33.9,"37,101",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,US,Percent of adults aged 18 years and older who have obesity,31.9,31.0,32.8,"50,098",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,US,Percent of adults aged 18 years and older who have obesity,31.3,30.5,32.1,"56,616",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,US,Percent of adults aged 18 years and older who have obesity,26.0,25.5,26.5,"117,332",,,,,"$75,000 or greater",,"$75,000 or greater"
2017,US,Percent of adults aged 18 years and older who have obesity,16.5,15.7,17.4,"23,516",,18 - 24,,,,,18 - 24
2017,US,Percent of adults aged 18 years and older who have obesity,32.8,30.7,34.9,"8,418",,,,,,2 or more races,2 or more races
2017,US,Percent of adults aged 18 years and older who have obesity,28.2,27.4,29.0,"41,784",,25 - 34,,,,,25 - 34
2017,US,Percent of adults aged 18 years and older who have obesity,33.0,32.2,33.9,"46,647",,35 - 44,,,,,35 - 44
2017,US,Percent of adults aged 18 years and older who have obesity,35.9,35.1,36.6,"62,722",,45 - 54,,,,,45 - 54
2017,US,Percent of adults aged 18 years and older who have obesity,35.4,34.6,36.1,"88,110",,55 - 64,,,,,55 - 64
2017,US,Percent of adults aged 18 years and older who have obesity,28.5,28.0,29.1,"145,669",,65 or older,,,,,65 or older
2017,US,Percent of adults aged 18 years and older who have obesity,38.7,36.2,41.2,"7,729",,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,US,Percent of adults aged 18 years and older who have obesity,11.2,9.8,12.8,"8,466",,,,,,Asian,Asian
2017,US,Percent of adults aged 18 years and older who have obesity,22.7,22.3,23.1,"155,016",,,College graduate,,,,College graduate
2017,US,Percent of adults aged 18 years and older who have obesity,26.0,25.3,26.8,"57,462",,,,,Data not reported,,Data not reported
2017,US,Percent of adults aged 18 years and older who have obesity,30.0,29.5,30.4,"220,608",,,,Female,,,Female
2017,US,Percent of adults aged 18 years and older who have obesity,32.5,27.0,38.6,904,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,US,Percent of adults aged 18 years and older who have obesity,32.9,32.3,33.5,"111,007",,,High school graduate,,,,High school graduate
2017,US,Percent of adults aged 18 years and older who have obesity,32.4,31.3,33.5,"27,518",,,,,,Hispanic,Hispanic
2017,US,Percent of adults aged 18 years and older who have obesity,36.2,35.1,37.4,"33,305",,,,,"Less than $15,000",,"Less than $15,000"
2017,US,Percent of adults aged 18 years and older who have obesity,35.6,34.5,36.8,"27,768",,,Less than high school,,,,Less than high school
2017,US,Percent of adults aged 18 years and older who have obesity,30.2,29.7,30.6,"187,637",,,,Male,,,Male
2017,US,Percent of adults aged 18 years and older who have obesity,39.0,38.0,40.0,"32,784",,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,US,Percent of adults aged 18 years and older who have obesity,29.3,29.0,29.6,"313,952",,,,,,Non-Hispanic White,Non-Hispanic White
2017,US,Percent of adults aged 18 years and older who have obesity,26.9,22.7,31.4,"2,027",,,,,,Other,Other
2017,US,Percent of adults aged 18 years and older who have obesity,31.9,31.3,32.5,"113,782",,,Some college or technical sch,,,,Some college or technical school
2017,US,Percent of adults aged 18 years and older who have obesity,30.1,29.8,30.4,"408,448",Total,,,,,,Total
2017,GU,Percent of adults aged 18 years and older who have obesity,34.2,27.0,42.3,246,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,GU,Percent of adults aged 18 years and older who have obesity,27.2,19.7,36.3,172,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,GU,Percent of adults aged 18 years and older who have obesity,35.6,27.6,44.6,210,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,GU,Percent of adults aged 18 years and older who have obesity,34.7,26.4,44.0,167,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,GU,Percent of adults aged 18 years and older who have obesity,33.8,27.7,40.4,298,,,,,"$75,000 or greater",,"$75,000 or greater"
2017,GU,Percent of adults aged 18 years and older who have obesity,14.5,9.7,21.3,155,,18 - 24,,,,,18 - 24
2017,GU,Percent of adults aged 18 years and older who have obesity,43.6,34.7,52.8,178,,,,,,2 or more races,2 or more races
2017,GU,Percent of adults aged 18 years and older who have obesity,42.8,34.9,51.0,229,,25 - 34,,,,,25 - 34
2017,GU,Percent of adults aged 18 years and older who have obesity,41.5,33.9,49.4,235,,35 - 44,,,,,35 - 44
2017,GU,Percent of adults aged 18 years and older who have obesity,39.4,32.7,46.5,298,,45 - 54,,,,,45 - 54
2017,GU,Percent of adults aged 18 years and older who have obesity,38.1,30.7,46.0,274,,55 - 64,,,,,55 - 64
2017,GU,Percent of adults aged 18 years and older who have obesity,20.4,14.6,27.8,236,,65 or older,,,,,65 or older
2017,GU,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,GU,Percent of adults aged 18 years and older who have obesity,18.8,14.2,24.6,397,,,,,,Asian,Asian
2017,GU,Percent of adults aged 18 years and older who have obesity,26.1,21.5,31.1,441,,,College graduate,,,,College graduate
2017,GU,Percent of adults aged 18 years and older who have obesity,33.7,23.8,45.2,125,,,,,Data not reported,,Data not reported
2017,GU,Percent of adults aged 18 years and older who have obesity,31.6,27.1,36.4,724,,,,Female,,,Female
2017,GU,Percent of adults aged 18 years and older who have obesity,42.9,37.4,48.6,519,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,GU,Percent of adults aged 18 years and older who have obesity,35.4,30.6,40.5,507,,,High school graduate,,,,High school graduate
2017,GU,Percent of adults aged 18 years and older who have obesity,33.6,24.7,43.9,132,,,,,,Hispanic,Hispanic
2017,GU,Percent of adults aged 18 years and older who have obesity,38.9,30.3,48.2,209,,,,,"Less than $15,000",,"Less than $15,000"
2017,GU,Percent of adults aged 18 years and older who have obesity,40.5,30.6,51.2,119,,,Less than high school,,,,Less than high school
2017,GU,Percent of adults aged 18 years and older who have obesity,36.9,32.5,41.4,703,,,,Male,,,Male
2017,GU,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,GU,Percent of adults aged 18 years and older who have obesity,31.1,22.7,41.0,150,,,,,,Non-Hispanic White,Non-Hispanic White
2017,GU,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2017,GU,Percent of adults aged 18 years and older who have obesity,36.1,30.4,42.1,358,,,Some college or technical sch,,,,Some college or technical school
2017,GU,Percent of adults aged 18 years and older who have obesity,34.3,31.2,37.6,"1,427",Total,,,,,,Total
2017,PR,Percent of adults aged 18 years and older who have obesity,34.2,30.4,38.2,"1,036",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,PR,Percent of adults aged 18 years and older who have obesity,28.6,23.2,34.6,376,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,PR,Percent of adults aged 18 years and older who have obesity,24.7,18.6,32.1,261,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,PR,Percent of adults aged 18 years and older who have obesity,22.9,14.8,33.5,125,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,PR,Percent of adults aged 18 years and older who have obesity,23.0,15.7,32.2,129,,,,,"$75,000 or greater",,"$75,000 or greater"
2017,PR,Percent of adults aged 18 years and older who have obesity,14.4,10.5,19.5,314,,18 - 24,,,,,18 - 24
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,2 or more races,2 or more races
2017,PR,Percent of adults aged 18 years and older who have obesity,31.7,26.8,37.1,499,,25 - 34,,,,,25 - 34
2017,PR,Percent of adults aged 18 years and older who have obesity,38.8,33.4,44.4,531,,35 - 44,,,,,35 - 44
2017,PR,Percent of adults aged 18 years and older who have obesity,41.8,37.3,46.5,733,,45 - 54,,,,,45 - 54
2017,PR,Percent of adults aged 18 years and older who have obesity,40.8,36.1,45.8,756,,55 - 64,,,,,55 - 64
2017,PR,Percent of adults aged 18 years and older who have obesity,27.1,24.0,30.4,"1,431",,65 or older,,,,,65 or older
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2017,PR,Percent of adults aged 18 years and older who have obesity,26.2,23.3,29.3,"1,283",,,College graduate,,,,College graduate
2017,PR,Percent of adults aged 18 years and older who have obesity,28.9,24.7,33.5,745,,,,,Data not reported,,Data not reported
2017,PR,Percent of adults aged 18 years and older who have obesity,35.7,33.2,38.2,"2,589",,,,Female,,,Female
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,PR,Percent of adults aged 18 years and older who have obesity,35.9,32.3,39.7,"1,122",,,High school graduate,,,,High school graduate
2017,PR,Percent of adults aged 18 years and older who have obesity,33.0,31.1,34.9,"4,222",,,,,,Hispanic,Hispanic
2017,PR,Percent of adults aged 18 years and older who have obesity,37.5,34.2,40.8,"1,592",,,,,"Less than $15,000",,"Less than $15,000"
2017,PR,Percent of adults aged 18 years and older who have obesity,39.0,34.4,43.9,772,,,Less than high school,,,,Less than high school
2017,PR,Percent of adults aged 18 years and older who have obesity,30.0,27.1,33.0,"1,674",,,,Male,,,Male
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic White,Non-Hispanic White
2017,PR,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2017,PR,Percent of adults aged 18 years and older who have obesity,30.5,26.9,34.3,"1,074",,,Some college or technical sch,,,,Some college or technical school
2017,PR,Percent of adults aged 18 years and older who have obesity,32.9,31.0,34.9,"4,264",Total,,,,,,Total
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,"$75,000 or greater",,"$75,000 or greater"
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,18 - 24,,,,,18 - 24
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,2 or more races,2 or more races
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,25 - 34,,,,,25 - 34
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,35 - 44,,,,,35 - 44
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,45 - 54,,,,,45 - 54
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,55 - 64,,,,,55 - 64
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,65 or older,,,,,65 or older
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Asian,Asian
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,College graduate,,,,College graduate
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Data not reported,,Data not reported
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,Female,,,Female
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,High school graduate,,,,High school graduate
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Hispanic,Hispanic
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,"Less than $15,000",,"Less than $15,000"
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,Less than high school,,,,Less than high school
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,Male,,,Male
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Non-Hispanic White,Non-Hispanic White
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,,,,Other,Other
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,,,Some college or technical sch,,,,Some college or technical school
2017,VI,Percent of adults aged 18 years and older who have obesity,,,,,Total,,,,,,Total
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,31.1,27.3,35.2,"1,019",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,34.4,28.8,40.5,543,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,35.8,31.4,40.5,720,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,34.5,30.2,39.1,735,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,38.5,35.0,42.1,"1,234",,,,,"$75,000 or greater",,"$75,000 or greater"
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,30.3,24.2,37.1,315,,18 - 24,,,,,18 - 24
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,31.2,21.0,43.7,109,,,,,,2 or more races,2 or more races
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,29.5,25.2,34.2,615,,25 - 34,,,,,25 - 34
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,34.4,30.3,38.9,719,,35 - 44,,,,,35 - 44
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,32.8,29.2,36.6,977,,45 - 54,,,,,45 - 54
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,33.0,30.0,36.1,"1,329",,55 - 64,,,,,55 - 64
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,40.3,37.8,42.9,"2,290",,65 or older,,,,,65 or older
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,33.2,21.2,47.8,78,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,35.2,32.4,38.1,"1,817",,,College graduate,,,,College graduate
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,32.7,29.0,36.6,"1,231",,,,,Data not reported,,Data not reported
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,30.2,28.1,32.3,"3,638",,,,Female,,,Female
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,35.5,32.5,38.6,"1,881",,,High school graduate,,,,High school graduate
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,44.6,30.5,59.7,75,,,,,,Hispanic,Hispanic
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,28.1,23.8,33.0,763,,,,,"Less than $15,000",,"Less than $15,000"
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,29.7,25.6,34.2,750,,,Less than high school,,,,Less than high school
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,37.7,35.3,40.2,"2,605",,,,Male,,,Male
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,30.5,27.4,33.8,"1,550",,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,34.4,32.5,36.3,"4,260",,,,,,Non-Hispanic White,Non-Hispanic White
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,33.3,30.4,36.3,"1,789",,,Some college or technical sch,,,,Some college or technical school
2017,AL,Percent of adults aged 18 years and older who have an overweight classification,33.9,32.3,35.5,"6,245",Total,,,,,,Total
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,28.9,21.0,38.2,342,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,29.7,20.6,40.7,224,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,30.2,22.4,39.2,337,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,33.6,27.2,40.6,440,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,37.5,33.2,42.0,"1,152",,,,,"$75,000 or greater",,"$75,000 or greater"
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,29.8,20.7,41.0,157,,18 - 24,,,,,18 - 24
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,33.8,21.2,49.3,126,,,,,,2 or more races,2 or more races
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,31.4,25.1,38.4,321,,25 - 34,,,,,25 - 34
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,27.5,21.5,34.4,378,,35 - 44,,,,,35 - 44
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,32.7,26.8,39.2,483,,45 - 54,,,,,45 - 54
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,37.4,32.1,43.0,794,,55 - 64,,,,,55 - 64
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,36.4,31.8,41.3,898,,65 or older,,,,,65 or older
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,26.1,19.4,34.2,488,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,34.3,30.1,38.7,"1,138",,,College graduate,,,,College graduate
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,26.6,17.9,37.4,264,,,,,Data not reported,,Data not reported
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,26.5,23.1,30.2,"1,539",,,,Female,,,Female
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,33.2,27.7,39.0,820,,,High school graduate,,,,High school graduate
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,34.2,21.0,50.4,79,,,,,,Hispanic,Hispanic
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,27.6,19.7,37.2,272,,,,,"Less than $15,000",,"Less than $15,000"
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,31.0,21.8,42.1,193,,,Less than high school,,,,Less than high school
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,37.5,33.6,41.7,"1,491",,,,Male,,,Male
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,34.4,31.5,37.4,"2,160",,,,,,Non-Hispanic White,Non-Hispanic White
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,31.7,27.2,36.5,867,,,Some college or technical sch,,,,Some college or technical school
2017,AK,Percent of adults aged 18 years and older who have an overweight classification,32.6,29.9,35.4,"3,031",Total,,,,,,Total
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,33.9,31.2,36.7,"1,965",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,35.5,32.0,39.2,"1,241",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,37.2,34.4,40.2,"1,796",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,35.5,32.7,38.3,"1,977",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,39.2,37.3,41.2,"3,808",,,,,"$75,000 or greater",,"$75,000 or greater"
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,24.1,20.9,27.6,775,,18 - 24,,,,,18 - 24
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,30.1,23.0,38.3,203,,,,,,2 or more races,2 or more races
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,31.9,29.1,34.9,"1,254",,25 - 34,,,,,25 - 34
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,36.6,33.8,39.5,"1,602",,35 - 44,,,,,35 - 44
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,37.8,35.3,40.3,"2,093",,45 - 54,,,,,45 - 54
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,38.4,36.2,40.6,"2,787",,55 - 64,,,,,55 - 64
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,39.5,38.0,41.1,"5,653",,65 or older,,,,,65 or older
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,35.9,30.7,41.5,561,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,33.2,26.6,40.5,223,,,,,,Asian,Asian
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,37.5,35.9,39.1,"5,533",,,College graduate,,,,College graduate
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,31.1,28.7,33.6,"2,326",,,,,Data not reported,,Data not reported
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,29.2,27.9,30.6,"7,518",,,,Female,,,Female
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,34.0,32.0,36.0,"3,287",,,High school graduate,,,,High school graduate
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,36.5,34.0,39.0,"2,117",,,,,,Hispanic,Hispanic
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,31.1,27.5,34.9,"1,051",,,,,"Less than $15,000",,"Less than $15,000"
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,36.0,32.3,39.9,870,,,Less than high school,,,,Less than high school
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,41.1,39.6,42.6,"6,626",,,,Male,,,Male
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,33.3,28.1,38.9,405,,,,,,Non-Hispanic Black,Non-Hispanic Black
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,35.2,34.0,36.3,"10,211",,,,,,Non-Hispanic White,Non-Hispanic White
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,33.5,24.1,44.4,133,,,,,,Other,Other
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,34.5,32.8,36.2,"4,437",,,Some college or technical sch,,,,Some college or technical school
2017,AZ,Percent of adults aged 18 years and older who have an overweight classification,35.3,34.3,36.3,"14,164",Total,,,,,,Total
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,33.2,28.0,38.9,877,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,32.7,25.6,40.7,514,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,39.6,32.2,47.6,609,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,40.6,34.1,47.5,585,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,36.2,31.0,41.7,856,,,,,"$75,000 or greater",,"$75,000 or greater"
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,36.9,27.8,47.1,138,,18 - 24,,,,,18 - 24
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,53.0,35.5,69.8,123,,,,,,2 or more races,2 or more races
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,27.7,20.5,36.2,214,,25 - 34,,,,,25 - 34
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,36.9,30.3,44.0,367,,35 - 44,,,,,35 - 44
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,36.8,31.3,42.6,607,,45 - 54,,,,,45 - 54
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,33.6,29.5,37.9,"1,019",,55 - 64,,,,,55 - 64
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,39.3,36.3,42.4,"2,539",,65 or older,,,,,65 or older
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,29.3,14.8,49.8,58,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2017,AR,Percent of adults aged 18 years and older who have an overweight classification,38.9,34.5,43.5,"1,456",,,College graduate,,,,College graduate
