yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,40.1,37.2,43.1,"1,642",,,College graduate,,,,College graduate
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,38.4,35.3,41.6,"1,460",,,,,Data not reported,,Data not reported
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,30.1,27.6,32.8,"2,119",,,,Female,,,Female
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,31.8,28.5,35.3,"1,039",,,High school graduate,,,,High school graduate
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,31.7,24.9,39.4,225,,,,,,Hispanic,Hispanic
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,29.2,20.6,39.7,150,,,,,"Less than $15,000",,"Less than $15,000"
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,29.8,21.8,39.2,145,,,Less than high school,,,,Less than high school
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,40.9,38.2,43.6,"2,005",,,,Male,,,Male
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,36.0,34.0,37.9,"3,655",,,,,,Non-Hispanic White,Non-Hispanic White
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,36.8,33.5,40.1,"1,293",,,Some college or technical sch,,,,Some college or technical school
2023,WY,Percent of adults aged 18 years and older who have an overweight classification,35.7,33.9,37.6,"4,124",Total,,,,,,Total
2023,US,Percent of adults aged 18 years and older who have an overweight classification,31.8,30.5,33.1,"27,750",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2023,US,Percent of adults aged 18 years and older who have an overweight classification,33.5,32.4,34.6,"35,130",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2023,US,Percent of adults aged 18 years and older who have an overweight classification,34.2,33.2,35.2,"43,927",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2023,US,Percent of adults aged 18 years and older who have an overweight classification,35.6,34.6,36.5,"54,310",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2023,US,Percent of adults aged 18 years and older who have an overweight classification,35.9,34.9,36.9,"46,383",,,,,"$75,000 or greater",,"$75,000 or greater"
2023,US,Percent of adults aged 18 years and older who have an overweight classification,26.5,25.5,27.6,"23,317",,18 - 24,,,,,18 - 24
2023,US,Percent of adults aged 18 years and older who have an overweight classification,30.4,28.5,32.4,"9,193",,,,,,2 or more races,2 or more races
2023,US,Percent of adults aged 18 years and older who have an overweight classification,31.9,31.0,32.8,"40,063",,25 - 34,,,,,25 - 34
2023,US,Percent of adults aged 18 years and older who have an overweight classification,35.8,34.9,36.7,"49,492",,35 - 44,,,,,35 - 44
2023,US,Percent of adults aged 18 years and older who have an overweight classification,36.6,35.6,37.5,"53,771",,45 - 54,,,,,45 - 54
2023,US,Percent of adults aged 18 years and older who have an overweight classification,36.9,36.1,37.8,"69,189",,55 - 64,,,,,55 - 64
2023,US,Percent of adults aged 18 years and older who have an overweight classification,37.5,36.9,38.1,"149,196",,65 or older,,,,,65 or older
2023,US,Percent of adults aged 18 years and older who have an overweight classification,32.2,29.8,34.8,"6,175",,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2023,US,Percent of adults aged 18 years and older who have an overweight classification,33.0,31.0,35.0,"10,296",,,,,,Asian,Asian
2023,US,Percent of adults aged 18 years and older who have an overweight classification,37.0,36.5,37.5,"166,736",,,College graduate,,,,College graduate
2023,US,Percent of adults aged 18 years and older who have an overweight classification,35.7,35.1,36.2,"161,035",,,,,Data not reported,,Data not reported
2023,US,Percent of adults aged 18 years and older who have an overweight classification,29.7,29.2,30.1,"196,749",,,,Female,,,Female
2023,US,Percent of adults aged 18 years and older who have an overweight classification,37.6,31.4,44.2,"1,308",,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,US,Percent of adults aged 18 years and older who have an overweight classification,32.8,32.2,33.5,"94,221",,,High school graduate,,,,High school graduate
2023,US,Percent of adults aged 18 years and older who have an overweight classification,37.1,36.0,38.2,"32,518",,,,,,Hispanic,Hispanic
2023,US,Percent of adults aged 18 years and older who have an overweight classification,29.3,27.8,30.8,"16,493",,,,,"Less than $15,000",,"Less than $15,000"
2023,US,Percent of adults aged 18 years and older who have an overweight classification,34.7,33.4,36.0,"20,494",,,Less than high school,,,,Less than high school
2023,US,Percent of adults aged 18 years and older who have an overweight classification,39.7,39.2,40.2,"188,279",,,,Male,,,Male
2023,US,Percent of adults aged 18 years and older who have an overweight classification,32.5,31.4,33.5,"27,408",,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,US,Percent of adults aged 18 years and older who have an overweight classification,34.9,34.5,35.2,"286,568",,,,,,Non-Hispanic White,Non-Hispanic White
2023,US,Percent of adults aged 18 years and older who have an overweight classification,36.3,32.7,40.0,"2,831",,,,,,Other,Other
2023,US,Percent of adults aged 18 years and older who have an overweight classification,34.1,33.5,34.7,"102,472",,,Some college or technical sch,,,,Some college or technical school
2023,US,Percent of adults aged 18 years and older who have an overweight classification,34.7,34.4,35.1,"385,028",Total,,,,,,Total
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,37.4,24.0,53.2,138,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,35.6,24.1,49.0,173,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,29.5,20.4,40.6,219,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,37.6,28.2,48.1,240,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,26.3,17.9,36.9,164,,,,,"$75,000 or greater",,"$75,000 or greater"
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,33.0,18.9,50.9,116,,18 - 24,,,,,18 - 24
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,29.6,19.5,42.2,152,,,,,,2 or more races,2 or more races
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,27.9,18.8,39.2,204,,25 - 34,,,,,25 - 34
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,39.7,30.0,50.1,211,,35 - 44,,,,,35 - 44
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,37.6,29.0,47.1,247,,45 - 54,,,,,45 - 54
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,36.1,28.6,44.3,299,,55 - 64,,,,,55 - 64
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,38.1,30.0,46.9,377,,65 or older,,,,,65 or older
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,38.1,30.5,46.3,413,,,,,,Asian,Asian
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,34.6,28.6,41.1,492,,,College graduate,,,,College graduate
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,36.6,29.0,44.9,427,,,,,Data not reported,,Data not reported
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,29.3,24.1,35.2,695,,,,Female,,,Female
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,32.7,26.5,39.7,587,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,33.5,27.0,40.8,509,,,High school graduate,,,,High school graduate
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,43.1,26.2,61.8,85,,,,,,Hispanic,Hispanic
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,40.7,26.5,56.7,93,,,,,"Less than $15,000",,"Less than $15,000"
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,47.9,32.9,63.3,77,,,Less than high school,,,,Less than high school
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,40.3,34.3,46.5,759,,,,Male,,,Male
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,32.9,21.8,46.3,167,,,,,,Non-Hispanic White,Non-Hispanic White
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,29.2,22.7,36.7,373,,,Some college or technical sch,,,,Some college or technical school
2023,GU,Percent of adults aged 18 years and older who have an overweight classification,34.9,30.8,39.2,"1,454",Total,,,,,,Total
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,37.5,33.2,42.0,890,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,29.9,25.1,35.1,594,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,40.9,35.7,46.3,534,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,38.2,31.0,46.0,295,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,36.3,26.5,47.3,141,,,,,"$75,000 or greater",,"$75,000 or greater"
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,25.0,18.8,32.4,257,,18 - 24,,,,,18 - 24
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,2 or more races,2 or more races
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,34.3,29.2,39.8,594,,25 - 34,,,,,25 - 34
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,31.3,26.7,36.2,648,,35 - 44,,,,,35 - 44
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,35.8,31.7,40.0,823,,45 - 54,,,,,45 - 54
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,40.4,36.4,44.5,901,,55 - 64,,,,,55 - 64
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,38.0,34.0,42.1,"1,204",,65 or older,,,,,65 or older
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,35.8,32.9,38.9,"1,657",,,College graduate,,,,College graduate
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,34.2,30.5,38.2,984,,,,,Data not reported,,Data not reported
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,33.1,30.7,35.6,"2,745",,,,Female,,,Female
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,35.5,31.9,39.3,"1,090",,,High school graduate,,,,High school graduate
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,35.2,33.2,37.1,"4,383",,,,,,Hispanic,Hispanic
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,33.1,29.0,37.4,989,,,,,"Less than $15,000",,"Less than $15,000"
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,36.0,30.6,41.7,486,,,Less than high school,,,,Less than high school
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,37.3,34.3,40.4,"1,682",,,,Male,,,Male
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic White,Non-Hispanic White
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,33.4,29.8,37.2,"1,186",,,Some college or technical sch,,,,Some college or technical school
2023,PR,Percent of adults aged 18 years and older who have an overweight classification,35.1,33.2,37.0,"4,427",Total,,,,,,Total
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,52.5,38.7,65.9,134,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,35.9,26.2,46.8,205,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,36.3,27.1,46.5,291,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,36.3,27.8,45.8,312,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,41.4,28.9,55.0,205,,,,,"$75,000 or greater",,"$75,000 or greater"
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,22.9,13.5,36.2,82,,18 - 24,,,,,18 - 24
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,2 or more races,2 or more races
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,43.5,31.1,56.8,125,,25 - 34,,,,,25 - 34
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,47.1,33.8,60.8,171,,35 - 44,,,,,35 - 44
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,36.3,28.0,45.6,287,,45 - 54,,,,,45 - 54
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,37.0,29.9,44.8,441,,55 - 64,,,,,55 - 64
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,38.4,33.1,43.9,773,,65 or older,,,,,65 or older
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,45.4,38.9,52.0,655,,,College graduate,,,,College graduate
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,40.7,34.2,47.6,611,,,,,Data not reported,,Data not reported
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,38.0,32.8,43.5,"1,054",,,,Female,,,Female
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,36.0,29.9,42.5,614,,,High school graduate,,,,High school graduate
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,41.7,31.5,52.7,238,,,,,,Hispanic,Hispanic
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,21.7,13.3,33.5,121,,,,,"Less than $15,000",,"Less than $15,000"
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,32.2,23.6,42.2,222,,,Less than high school,,,,Less than high school
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,38.5,33.1,44.2,825,,,,Male,,,Male
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,36.8,32.3,41.5,"1,226",,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,43.2,33.1,53.9,225,,,,,,Non-Hispanic White,Non-Hispanic White
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,38.5,18.1,63.9,61,,,,,,Other,Other
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,40.1,31.2,49.6,373,,,Some college or technical sch,,,,Some college or technical school
2023,VI,Percent of adults aged 18 years and older who have an overweight classification,38.2,34.5,42.2,"1,879",Total,,,,,,Total
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),38.5,31.6,46.0,294,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.6,48.9,62.1,355,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.6,51.7,63.2,480,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),65.9,60.3,71.0,480,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.2,52.6,65.5,387,,,,,"$75,000 or greater",,"$75,000 or greater"
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),65.5,57.0,73.1,191,,18 - 24,,,,,18 - 24
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.2,42.8,73.7,71,,,,,,2 or more races,2 or more races
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.5,51.5,63.3,345,,25 - 34,,,,,25 - 34
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.7,54.1,65.0,437,,35 - 44,,,,,35 - 44
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.0,50.6,61.3,523,,45 - 54,,,,,45 - 54
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.2,50.5,59.8,682,,55 - 64,,,,,55 - 64
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.9,46.5,53.2,"1,549",,65 or older,,,,,65 or older
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Asian,Asian
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),66.1,63.0,69.2,"1,311",,,College graduate,,,,College graduate
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.6,54.3,60.9,"1,542",,,,,Data not reported,,Data not reported
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.2,50.3,56.1,"2,211",,,,Female,,,Female
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.5,48.6,56.4,"1,046",,,High school graduate,,,,High school graduate
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.0,39.7,64.0,93,,,,,,Hispanic,Hispanic
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),39.7,30.1,50.1,189,,,,,"Less than $15,000",,"Less than $15,000"
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.2,34.2,48.6,313,,,Less than high school,,,,Less than high school
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.7,56.5,62.9,"1,516",,,,Male,,,Male
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.6,47.4,55.8,967,,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.7,55.1,60.3,"2,470",,,,,,Non-Hispanic White,Non-Hispanic White
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.6,54.7,62.4,"1,054",,,Some college or technical sch,,,,Some college or technical school
2023,AL,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.3,54.1,58.4,"3,727",Total,,,,,,Total
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.1,45.1,60.9,263,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.5,55.7,68.9,357,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.9,51.2,64.3,446,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),65.6,60.4,70.6,698,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),68.0,62.6,73.0,677,,,,,"$75,000 or greater",,"$75,000 or greater"
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),63.2,56.0,69.8,297,,18 - 24,,,,,18 - 24
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),60.1,52.1,67.5,249,,,,,,2 or more races,2 or more races
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),67.0,61.8,71.9,530,,25 - 34,,,,,25 - 34
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),67.4,62.8,71.6,701,,35 - 44,,,,,35 - 44
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),63.4,58.4,68.0,691,,45 - 54,,,,,45 - 54
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),65.0,60.5,69.3,875,,55 - 64,,,,,55 - 64
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),63.3,59.8,66.8,"1,641",,65 or older,,,,,65 or older
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),60.6,54.6,66.3,541,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.5,44.6,67.7,103,,,,,,Asian,Asian
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),76.2,73.5,78.6,"1,982",,,College graduate,,,,College graduate
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),68.3,65.3,71.1,"2,114",,,,,Data not reported,,Data not reported
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),63.9,61.0,66.8,"2,314",,,,Female,,,Female
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.8,55.0,62.5,"1,210",,,High school graduate,,,,High school graduate
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.5,48.4,66.2,190,,,,,,Hispanic,Hispanic
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.4,40.0,58.8,180,,,,,"Less than $15,000",,"Less than $15,000"
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.9,40.3,59.5,171,,,Less than high school,,,,Less than high school
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),65.9,63.2,68.5,"2,421",,,,Male,,,Male
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.6,43.2,67.4,112,,,,,,Non-Hispanic Black,Non-Hispanic Black
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),69.5,67.3,71.6,"3,373",,,,,,Non-Hispanic White,Non-Hispanic White
2023,AK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
