yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2021,OH,Percent of adults who report consuming fruit less than one time daily,43.8,35.7,52.3,248,,,,,,2 or more races,2 or more races
2021,OH,Percent of adults who report consuming fruit less than one time daily,42.3,38.7,45.9,"1,226",,25 - 34,,,,,25 - 34
2021,OH,Percent of adults who report consuming fruit less than one time daily,44.2,40.9,47.5,"1,625",,35 - 44,,,,,35 - 44
2021,OH,Percent of adults who report consuming fruit less than one time daily,44.9,41.9,47.9,"1,942",,45 - 54,,,,,45 - 54
2021,OH,Percent of adults who report consuming fruit less than one time daily,42.0,39.3,44.7,"2,414",,55 - 64,,,,,55 - 64
2021,OH,Percent of adults who report consuming fruit less than one time daily,38.8,36.8,40.9,"4,489",,65 or older,,,,,65 or older
2021,OH,Percent of adults who report consuming fruit less than one time daily,26.8,16.4,40.4,72,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,OH,Percent of adults who report consuming fruit less than one time daily,31.9,22.7,42.8,131,,,,,,Asian,Asian
2021,OH,Percent of adults who report consuming fruit less than one time daily,35.6,33.8,37.5,"4,478",,,College graduate,,,,College graduate
2021,OH,Percent of adults who report consuming fruit less than one time daily,41.5,39.4,43.6,"4,371",,,,,Data not reported,,Data not reported
2021,OH,Percent of adults who report consuming fruit less than one time daily,40.5,38.7,42.3,"6,766",,,,Female,,,Female
2021,OH,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,OH,Percent of adults who report consuming fruit less than one time daily,47.2,44.9,49.5,"3,792",,,High school graduate,,,,High school graduate
2021,OH,Percent of adults who report consuming fruit less than one time daily,43.3,35.5,51.4,258,,,,,,Hispanic,Hispanic
2021,OH,Percent of adults who report consuming fruit less than one time daily,50.7,44.8,56.5,668,,,,,"Less than $15,000",,"Less than $15,000"
2021,OH,Percent of adults who report consuming fruit less than one time daily,49.5,43.8,55.2,619,,,Less than high school,,,,Less than high school
2021,OH,Percent of adults who report consuming fruit less than one time daily,45.7,43.9,47.6,"5,658",,,,Male,,,Male
2021,OH,Percent of adults who report consuming fruit less than one time daily,44.8,40.0,49.6,693,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,OH,Percent of adults who report consuming fruit less than one time daily,42.9,41.6,44.3,"10,717",,,,,,Non-Hispanic White,Non-Hispanic White
2021,OH,Percent of adults who report consuming fruit less than one time daily,47.0,30.5,64.2,60,,,,,,Other,Other
2021,OH,Percent of adults who report consuming fruit less than one time daily,43.4,41.1,45.7,"3,495",,,Some college or technical sch,,,,Some college or technical school
2021,OH,Percent of adults who report consuming fruit less than one time daily,43.0,41.8,44.3,"12,424",Total,,,,,,Total
2021,OK,Percent of adults who report consuming fruit less than one time daily,49.9,44.1,55.6,470,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,OK,Percent of adults who report consuming fruit less than one time daily,45.3,39.8,51.0,502,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,OK,Percent of adults who report consuming fruit less than one time daily,54.5,49.2,59.7,553,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,OK,Percent of adults who report consuming fruit less than one time daily,49.5,44.6,54.5,656,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,OK,Percent of adults who report consuming fruit less than one time daily,48.9,43.1,54.6,494,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,OK,Percent of adults who report consuming fruit less than one time daily,49.7,43.0,56.4,267,,18 - 24,,,,,18 - 24
2021,OK,Percent of adults who report consuming fruit less than one time daily,52.5,44.4,60.5,232,,,,,,2 or more races,2 or more races
2021,OK,Percent of adults who report consuming fruit less than one time daily,53.1,47.9,58.2,492,,25 - 34,,,,,25 - 34
2021,OK,Percent of adults who report consuming fruit less than one time daily,48.1,43.5,52.7,654,,35 - 44,,,,,35 - 44
2021,OK,Percent of adults who report consuming fruit less than one time daily,51.6,46.9,56.3,642,,45 - 54,,,,,45 - 54
2021,OK,Percent of adults who report consuming fruit less than one time daily,51.3,47.1,55.4,802,,55 - 64,,,,,55 - 64
2021,OK,Percent of adults who report consuming fruit less than one time daily,41.2,38.1,44.3,"1,641",,65 or older,,,,,65 or older
2021,OK,Percent of adults who report consuming fruit less than one time daily,48.7,42.2,55.3,326,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,OK,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Asian,Asian
2021,OK,Percent of adults who report consuming fruit less than one time daily,43.2,40.2,46.2,"1,641",,,College graduate,,,,College graduate
2021,OK,Percent of adults who report consuming fruit less than one time daily,46.2,43.0,49.5,"1,573",,,,,Data not reported,,Data not reported
2021,OK,Percent of adults who report consuming fruit less than one time daily,45.5,43.0,48.0,"2,548",,,,Female,,,Female
2021,OK,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,OK,Percent of adults who report consuming fruit less than one time daily,53.4,49.8,57.0,"1,150",,,High school graduate,,,,High school graduate
2021,OK,Percent of adults who report consuming fruit less than one time daily,42.2,35.4,49.2,296,,,,,,Hispanic,Hispanic
2021,OK,Percent of adults who report consuming fruit less than one time daily,54.4,46.6,62.0,250,,,,,"Less than $15,000",,"Less than $15,000"
2021,OK,Percent of adults who report consuming fruit less than one time daily,53.0,45.8,60.0,265,,,Less than high school,,,,Less than high school
2021,OK,Percent of adults who report consuming fruit less than one time daily,52.2,49.3,55.1,"1,950",,,,Male,,,Male
2021,OK,Percent of adults who report consuming fruit less than one time daily,42.6,35.0,50.7,222,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,OK,Percent of adults who report consuming fruit less than one time daily,50.3,48.1,52.6,"3,296",,,,,,Non-Hispanic White,Non-Hispanic White
2021,OK,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Other,Other
2021,OK,Percent of adults who report consuming fruit less than one time daily,47.0,43.7,50.2,"1,424",,,Some college or technical sch,,,,Some college or technical school
2021,OK,Percent of adults who report consuming fruit less than one time daily,48.7,46.8,50.6,"4,498",Total,,,,,,Total
2021,OR,Percent of adults who report consuming fruit less than one time daily,42.4,37.7,47.2,617,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,OR,Percent of adults who report consuming fruit less than one time daily,39.7,34.8,44.9,490,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,OR,Percent of adults who report consuming fruit less than one time daily,38.7,34.1,43.5,589,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,OR,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,OR,Percent of adults who report consuming fruit less than one time daily,35.8,31.2,40.6,558,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,OR,Percent of adults who report consuming fruit less than one time daily,48.9,43.0,54.8,332,,18 - 24,,,,,18 - 24
2021,OR,Percent of adults who report consuming fruit less than one time daily,49.8,38.5,61.2,96,,,,,,2 or more races,2 or more races
2021,OR,Percent of adults who report consuming fruit less than one time daily,41.3,37.2,45.5,650,,25 - 34,,,,,25 - 34
2021,OR,Percent of adults who report consuming fruit less than one time daily,36.2,32.7,39.9,864,,35 - 44,,,,,35 - 44
2021,OR,Percent of adults who report consuming fruit less than one time daily,37.5,33.5,41.7,806,,45 - 54,,,,,45 - 54
2021,OR,Percent of adults who report consuming fruit less than one time daily,35.6,32.0,39.4,804,,55 - 64,,,,,55 - 64
2021,OR,Percent of adults who report consuming fruit less than one time daily,32.8,29.5,36.3,"1,403",,65 or older,,,,,65 or older
2021,OR,Percent of adults who report consuming fruit less than one time daily,49.0,35.1,62.9,65,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,OR,Percent of adults who report consuming fruit less than one time daily,47.5,36.9,58.3,108,,,,,,Asian,Asian
2021,OR,Percent of adults who report consuming fruit less than one time daily,32.2,30.0,34.6,"2,033",,,College graduate,,,,College graduate
2021,OR,Percent of adults who report consuming fruit less than one time daily,35.8,33.4,38.2,"2,231",,,,,Data not reported,,Data not reported
2021,OR,Percent of adults who report consuming fruit less than one time daily,33.8,31.6,36.1,"2,529",,,,Female,,,Female
2021,OR,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,OR,Percent of adults who report consuming fruit less than one time daily,41.3,37.7,44.9,958,,,High school graduate,,,,High school graduate
2021,OR,Percent of adults who report consuming fruit less than one time daily,37.5,32.4,42.8,411,,,,,,Hispanic,Hispanic
2021,OR,Percent of adults who report consuming fruit less than one time daily,39.6,33.6,45.9,330,,,,,"Less than $15,000",,"Less than $15,000"
2021,OR,Percent of adults who report consuming fruit less than one time daily,45.5,38.4,52.7,244,,,Less than high school,,,,Less than high school
2021,OR,Percent of adults who report consuming fruit less than one time daily,41.9,39.5,44.3,"2,330",,,,Male,,,Male
2021,OR,Percent of adults who report consuming fruit less than one time daily,32.9,22.3,45.6,67,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,OR,Percent of adults who report consuming fruit less than one time daily,37.1,35.3,39.0,"3,894",,,,,,Non-Hispanic White,Non-Hispanic White
2021,OR,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Other,Other
2021,OR,Percent of adults who report consuming fruit less than one time daily,38.3,35.5,41.1,"1,590",,,Some college or technical sch,,,,Some college or technical school
2021,OR,Percent of adults who report consuming fruit less than one time daily,37.7,36.1,39.4,"4,859",Total,,,,,,Total
2021,PA,Percent of adults who report consuming fruit less than one time daily,39.9,34.0,46.1,437,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,PA,Percent of adults who report consuming fruit less than one time daily,41.6,36.0,47.5,546,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,PA,Percent of adults who report consuming fruit less than one time daily,43.3,38.3,48.5,605,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,PA,Percent of adults who report consuming fruit less than one time daily,37.0,32.9,41.3,829,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,PA,Percent of adults who report consuming fruit less than one time daily,39.8,34.5,45.2,610,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,PA,Percent of adults who report consuming fruit less than one time daily,44.3,38.5,50.2,478,,18 - 24,,,,,18 - 24
2021,PA,Percent of adults who report consuming fruit less than one time daily,41.9,30.0,54.7,98,,,,,,2 or more races,2 or more races
2021,PA,Percent of adults who report consuming fruit less than one time daily,40.0,35.7,44.6,751,,25 - 34,,,,,25 - 34
2021,PA,Percent of adults who report consuming fruit less than one time daily,41.6,37.1,46.2,844,,35 - 44,,,,,35 - 44
2021,PA,Percent of adults who report consuming fruit less than one time daily,41.6,37.9,45.4,991,,45 - 54,,,,,45 - 54
2021,PA,Percent of adults who report consuming fruit less than one time daily,42.7,38.8,46.7,"1,073",,55 - 64,,,,,55 - 64
2021,PA,Percent of adults who report consuming fruit less than one time daily,31.8,28.8,35.1,"1,570",,65 or older,,,,,65 or older
2021,PA,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,PA,Percent of adults who report consuming fruit less than one time daily,42.5,33.6,51.9,177,,,,,,Asian,Asian
2021,PA,Percent of adults who report consuming fruit less than one time daily,34.6,32.4,37.0,"2,546",,,College graduate,,,,College graduate
2021,PA,Percent of adults who report consuming fruit less than one time daily,38.5,35.9,41.1,"2,439",,,,,Data not reported,,Data not reported
2021,PA,Percent of adults who report consuming fruit less than one time daily,37.8,35.5,40.2,"3,023",,,,Female,,,Female
2021,PA,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,PA,Percent of adults who report consuming fruit less than one time daily,40.9,37.9,44.0,"1,547",,,High school graduate,,,,High school graduate
2021,PA,Percent of adults who report consuming fruit less than one time daily,37.7,30.2,45.7,296,,,,,,Hispanic,Hispanic
2021,PA,Percent of adults who report consuming fruit less than one time daily,38.8,31.0,47.2,241,,,,,"Less than $15,000",,"Less than $15,000"
2021,PA,Percent of adults who report consuming fruit less than one time daily,43.5,35.4,52.0,232,,,Less than high school,,,,Less than high school
2021,PA,Percent of adults who report consuming fruit less than one time daily,41.1,38.6,43.5,"2,684",,,,Male,,,Male
2021,PA,Percent of adults who report consuming fruit less than one time daily,37.3,32.6,42.2,615,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,PA,Percent of adults who report consuming fruit less than one time daily,39.8,37.8,41.7,"4,335",,,,,,Non-Hispanic White,Non-Hispanic White
2021,PA,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Other,Other
2021,PA,Percent of adults who report consuming fruit less than one time daily,41.5,38.3,44.7,"1,357",,,Some college or technical sch,,,,Some college or technical school
2021,PA,Percent of adults who report consuming fruit less than one time daily,39.4,37.7,41.1,"5,707",Total,,,,,,Total
2021,RI,Percent of adults who report consuming fruit less than one time daily,32.0,24.5,40.4,292,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,RI,Percent of adults who report consuming fruit less than one time daily,36.1,30.5,42.2,436,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,RI,Percent of adults who report consuming fruit less than one time daily,34.2,28.8,40.0,437,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,RI,Percent of adults who report consuming fruit less than one time daily,42.0,37.0,47.1,648,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,RI,Percent of adults who report consuming fruit less than one time daily,33.4,28.4,38.9,545,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,RI,Percent of adults who report consuming fruit less than one time daily,37.9,30.7,45.5,242,,18 - 24,,,,,18 - 24
2021,RI,Percent of adults who report consuming fruit less than one time daily,43.4,29.3,58.6,80,,,,,,2 or more races,2 or more races
2021,RI,Percent of adults who report consuming fruit less than one time daily,38.5,33.8,43.4,532,,25 - 34,,,,,25 - 34
2021,RI,Percent of adults who report consuming fruit less than one time daily,34.9,30.5,39.6,622,,35 - 44,,,,,35 - 44
2021,RI,Percent of adults who report consuming fruit less than one time daily,35.4,31.4,39.6,796,,45 - 54,,,,,45 - 54
2021,RI,Percent of adults who report consuming fruit less than one time daily,38.8,35.2,42.5,"1,049",,55 - 64,,,,,55 - 64
2021,RI,Percent of adults who report consuming fruit less than one time daily,30.1,27.3,33.1,"1,545",,65 or older,,,,,65 or older
2021,RI,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,RI,Percent of adults who report consuming fruit less than one time daily,33.4,21.2,48.2,84,,,,,,Asian,Asian
2021,RI,Percent of adults who report consuming fruit less than one time daily,33.0,30.7,35.4,"2,359",,,College graduate,,,,College graduate
2021,RI,Percent of adults who report consuming fruit less than one time daily,34.4,31.8,37.1,"2,217",,,,,Data not reported,,Data not reported
2021,RI,Percent of adults who report consuming fruit less than one time daily,35.9,33.5,38.4,"2,656",,,,Female,,,Female
2021,RI,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,RI,Percent of adults who report consuming fruit less than one time daily,38.1,34.3,42.1,973,,,High school graduate,,,,High school graduate
2021,RI,Percent of adults who report consuming fruit less than one time daily,28.4,24.0,33.3,491,,,,,,Hispanic,Hispanic
2021,RI,Percent of adults who report consuming fruit less than one time daily,38.8,30.6,47.7,211,,,,,"Less than $15,000",,"Less than $15,000"
2021,RI,Percent of adults who report consuming fruit less than one time daily,34.0,27.4,41.3,271,,,Less than high school,,,,Less than high school
2021,RI,Percent of adults who report consuming fruit less than one time daily,35.1,32.4,37.9,"2,130",,,,Male,,,Male
2021,RI,Percent of adults who report consuming fruit less than one time daily,36.1,28.3,44.8,208,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,RI,Percent of adults who report consuming fruit less than one time daily,37.3,35.2,39.5,"3,665",,,,,,Non-Hispanic White,Non-Hispanic White
2021,RI,Percent of adults who report consuming fruit less than one time daily,28.7,18.5,41.6,87,,,,,,Other,Other
2021,RI,Percent of adults who report consuming fruit less than one time daily,36.5,33.2,40.1,"1,165",,,Some college or technical sch,,,,Some college or technical school
2021,RI,Percent of adults who report consuming fruit less than one time daily,35.5,33.7,37.4,"4,786",Total,,,,,,Total
2021,SC,Percent of adults who report consuming fruit less than one time daily,43.4,38.2,48.7,770,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,SC,Percent of adults who report consuming fruit less than one time daily,42.0,37.3,47.0,888,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,SC,Percent of adults who report consuming fruit less than one time daily,45.4,40.7,50.2,991,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,SC,Percent of adults who report consuming fruit less than one time daily,45.0,40.9,49.2,"1,133",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,SC,Percent of adults who report consuming fruit less than one time daily,39.3,34.9,43.9,874,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,SC,Percent of adults who report consuming fruit less than one time daily,47.4,40.4,54.4,287,,18 - 24,,,,,18 - 24
2021,SC,Percent of adults who report consuming fruit less than one time daily,40.9,28.5,54.6,146,,,,,,2 or more races,2 or more races
2021,SC,Percent of adults who report consuming fruit less than one time daily,41.3,36.6,46.1,596,,25 - 34,,,,,25 - 34
2021,SC,Percent of adults who report consuming fruit less than one time daily,41.0,36.9,45.1,854,,35 - 44,,,,,35 - 44
2021,SC,Percent of adults who report consuming fruit less than one time daily,45.2,41.6,48.7,"1,225",,45 - 54,,,,,45 - 54
2021,SC,Percent of adults who report consuming fruit less than one time daily,45.4,42.3,48.5,"1,556",,55 - 64,,,,,55 - 64
2021,SC,Percent of adults who report consuming fruit less than one time daily,38.3,36.2,40.5,"3,621",,65 or older,,,,,65 or older
2021,SC,Percent of adults who report consuming fruit less than one time daily,48.9,33.8,64.3,70,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,SC,Percent of adults who report consuming fruit less than one time daily,35.3,21.3,52.3,56,,,,,,Asian,Asian
2021,SC,Percent of adults who report consuming fruit less than one time daily,36.9,34.6,39.1,"3,322",,,College graduate,,,,College graduate
2021,SC,Percent of adults who report consuming fruit less than one time daily,39.9,37.4,42.5,"3,049",,,,,Data not reported,,Data not reported
2021,SC,Percent of adults who report consuming fruit less than one time daily,41.3,39.1,43.4,"4,527",,,,Female,,,Female
2021,SC,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,SC,Percent of adults who report consuming fruit less than one time daily,45.2,42.0,48.3,"2,035",,,High school graduate,,,,High school graduate
2021,SC,Percent of adults who report consuming fruit less than one time daily,29.8,23.1,37.6,251,,,,,,Hispanic,Hispanic
2021,SC,Percent of adults who report consuming fruit less than one time daily,49.8,42.9,56.8,434,,,,,"Less than $15,000",,"Less than $15,000"
2021,SC,Percent of adults who report consuming fruit less than one time daily,44.5,39.0,50.1,545,,,Less than high school,,,,Less than high school
2021,SC,Percent of adults who report consuming fruit less than one time daily,43.9,41.5,46.2,"3,612",,,,Male,,,Male
2021,SC,Percent of adults who report consuming fruit less than one time daily,43.1,39.2,47.1,"1,484",,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,SC,Percent of adults who report consuming fruit less than one time daily,43.4,41.6,45.2,"5,873",,,,,,Non-Hispanic White,Non-Hispanic White
2021,SC,Percent of adults who report consuming fruit less than one time daily,46.6,31.2,62.6,91,,,,,,Other,Other
2021,SC,Percent of adults who report consuming fruit less than one time daily,44.4,41.5,47.3,"2,200",,,Some college or technical sch,,,,Some college or technical school
2021,SC,Percent of adults who report consuming fruit less than one time daily,42.5,40.9,44.1,"8,139",Total,,,,,,Total
2021,SD,Percent of adults who report consuming fruit less than one time daily,45.9,35.7,56.5,508,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,SD,Percent of adults who report consuming fruit less than one time daily,42.3,32.8,52.4,764,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,SD,Percent of adults who report consuming fruit less than one time daily,48.2,40.4,56.1,853,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,SD,Percent of adults who report consuming fruit less than one time daily,47.5,40.1,54.9,"1,037",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,SD,Percent of adults who report consuming fruit less than one time daily,38.9,31.2,47.1,756,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,SD,Percent of adults who report consuming fruit less than one time daily,42.3,33.5,51.6,340,,18 - 24,,,,,18 - 24
2021,SD,Percent of adults who report consuming fruit less than one time daily,35.8,19.4,56.3,103,,,,,,2 or more races,2 or more races
2021,SD,Percent of adults who report consuming fruit less than one time daily,49.5,41.3,57.6,616,,25 - 34,,,,,25 - 34
2021,SD,Percent of adults who report consuming fruit less than one time daily,46.3,38.8,54.0,868,,35 - 44,,,,,35 - 44
2021,SD,Percent of adults who report consuming fruit less than one time daily,48.7,41.1,56.4,969,,45 - 54,,,,,45 - 54
2021,SD,Percent of adults who report consuming fruit less than one time daily,43.6,37.6,49.8,"1,337",,55 - 64,,,,,55 - 64
2021,SD,Percent of adults who report consuming fruit less than one time daily,34.6,30.4,39.1,"2,586",,65 or older,,,,,65 or older
2021,SD,Percent of adults who report consuming fruit less than one time daily,35.8,26.4,46.5,983,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,SD,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Asian,Asian
2021,SD,Percent of adults who report consuming fruit less than one time daily,37.8,33.5,42.3,"2,455",,,College graduate,,,,College graduate
2021,SD,Percent of adults who report consuming fruit less than one time daily,41.9,37.5,46.4,"2,498",,,,,Data not reported,,Data not reported
2021,SD,Percent of adults who report consuming fruit less than one time daily,38.2,34.4,42.2,"3,588",,,,Female,,,Female
2021,SD,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,SD,Percent of adults who report consuming fruit less than one time daily,48.0,42.8,53.2,"1,843",,,High school graduate,,,,High school graduate
2021,SD,Percent of adults who report consuming fruit less than one time daily,36.1,22.9,51.6,154,,,,,,Hispanic,Hispanic
2021,SD,Percent of adults who report consuming fruit less than one time daily,41.0,29.7,53.4,300,,,,,"Less than $15,000",,"Less than $15,000"
2021,SD,Percent of adults who report consuming fruit less than one time daily,45.5,31.1,60.8,284,,,Less than high school,,,,Less than high school
2021,SD,Percent of adults who report consuming fruit less than one time daily,48.7,44.6,52.7,"3,128",,,,Male,,,Male
2021,SD,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,SD,Percent of adults who report consuming fruit less than one time daily,45.2,42.2,48.3,"5,246",,,,,,Non-Hispanic White,Non-Hispanic White
2021,SD,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Other,Other
2021,SD,Percent of adults who report consuming fruit less than one time daily,43.6,38.9,48.5,"2,102",,,Some college or technical sch,,,,Some college or technical school
2021,SD,Percent of adults who report consuming fruit less than one time daily,43.4,40.6,46.3,"6,716",Total,,,,,,Total
2021,TN,Percent of adults who report consuming fruit less than one time daily,50.6,44.3,56.8,422,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,TN,Percent of adults who report consuming fruit less than one time daily,45.9,40.1,51.7,468,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,TN,Percent of adults who report consuming fruit less than one time daily,44.1,38.5,49.9,549,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.5,41.4,51.7,611,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.0,40.3,51.9,457,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,TN,Percent of adults who report consuming fruit less than one time daily,51.8,44.7,58.9,256,,18 - 24,,,,,18 - 24
2021,TN,Percent of adults who report consuming fruit less than one time daily,30.4,20.1,43.0,87,,,,,,2 or more races,2 or more races
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.3,41.3,51.5,540,,25 - 34,,,,,25 - 34
2021,TN,Percent of adults who report consuming fruit less than one time daily,45.5,40.6,50.5,602,,35 - 44,,,,,35 - 44
2021,TN,Percent of adults who report consuming fruit less than one time daily,47.7,43.0,52.4,721,,45 - 54,,,,,45 - 54
2021,TN,Percent of adults who report consuming fruit less than one time daily,48.3,43.8,52.8,765,,55 - 64,,,,,55 - 64
2021,TN,Percent of adults who report consuming fruit less than one time daily,40.6,37.0,44.4,"1,268",,65 or older,,,,,65 or older
2021,TN,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2021,TN,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Asian,Asian
2021,TN,Percent of adults who report consuming fruit less than one time daily,40.3,37.3,43.3,"1,570",,,College graduate,,,,College graduate
2021,TN,Percent of adults who report consuming fruit less than one time daily,45.3,41.9,48.7,"1,389",,,,,Data not reported,,Data not reported
2021,TN,Percent of adults who report consuming fruit less than one time daily,42.4,39.7,45.1,"2,249",,,,Female,,,Female
2021,TN,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2021,TN,Percent of adults who report consuming fruit less than one time daily,50.7,46.9,54.4,"1,127",,,High school graduate,,,,High school graduate
2021,TN,Percent of adults who report consuming fruit less than one time daily,47.2,35.4,59.2,100,,,,,,Hispanic,Hispanic
2021,TN,Percent of adults who report consuming fruit less than one time daily,47.3,39.1,55.7,256,,,,,"Less than $15,000",,"Less than $15,000"
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.6,39.3,54.0,271,,,Less than high school,,,,Less than high school
2021,TN,Percent of adults who report consuming fruit less than one time daily,50.1,47.2,53.0,"1,903",,,,Male,,,Male
2021,TN,Percent of adults who report consuming fruit less than one time daily,49.0,42.7,55.4,395,,,,,,Non-Hispanic Black,Non-Hispanic Black
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.2,44.1,48.4,"3,378",,,,,,Non-Hispanic White,Non-Hispanic White
2021,TN,Percent of adults who report consuming fruit less than one time daily,,,,,,,,,,Other,Other
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.8,43.2,50.4,"1,172",,,Some college or technical sch,,,,Some college or technical school
2021,TN,Percent of adults who report consuming fruit less than one time daily,46.1,44.1,48.1,"4,152",Total,,,,,,Total
2021,TX,Percent of adults who report consuming fruit less than one time daily,39.5,33.7,45.6,854,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2021,TX,Percent of adults who report consuming fruit less than one time daily,35.4,30.4,40.7,987,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2021,TX,Percent of adults who report consuming fruit less than one time daily,38.4,33.0,44.0,980,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2021,TX,Percent of adults who report consuming fruit less than one time daily,43.0,38.1,48.0,"1,192",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2021,TX,Percent of adults who report consuming fruit less than one time daily,42.0,36.5,47.7,971,,,,,"$75,000 or greater",,"$75,000 or greater"
2021,TX,Percent of adults who report consuming fruit less than one time daily,40.8,35.0,46.8,643,,18 - 24,,,,,18 - 24
2021,TX,Percent of adults who report consuming fruit less than one time daily,41.1,29.3,54.1,169,,,,,,2 or more races,2 or more races
2021,TX,Percent of adults who report consuming fruit less than one time daily,40.7,36.5,45.1,"1,237",,25 - 34,,,,,25 - 34
2021,TX,Percent of adults who report consuming fruit less than one time daily,43.4,39.2,47.8,"1,454",,35 - 44,,,,,35 - 44
