yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),38.7,34.5,43.0,931,,,,,"Less than $15,000",,"Less than $15,000"
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),33.4,29.6,37.6,891,,,Less than high school,,,,Less than high school
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.5,46.5,50.5,"4,434",,,,Male,,,Male
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.3,41.4,49.3,"1,017",,,,,,Non-Hispanic Black,Non-Hispanic Black
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.1,49.5,52.6,"7,343",,,,,,Non-Hispanic White,Non-Hispanic White
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.0,45.3,50.6,"2,457",,,Some college or technical sch,,,,Some college or technical school
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.1,45.8,48.4,"10,457",Total,,,,,,Total
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.0,39.2,46.9,993,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.3,40.1,50.6,540,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.5,44.9,54.1,686,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.9,44.5,53.2,771,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.3,55.2,61.4,"1,349",,,,,"$75,000 or greater",,"$75,000 or greater"
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.4,45.7,57.0,385,,18 - 24,,,,,18 - 24
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.9,47.5,71.2,91,,,,,,2 or more races,2 or more races
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.5,44.3,52.8,721,,25 - 34,,,,,25 - 34
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.6,40.8,48.5,868,,35 - 44,,,,,35 - 44
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.6,43.2,50.1,"1,079",,45 - 54,,,,,45 - 54
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.3,42.1,48.6,"1,239",,55 - 64,,,,,55 - 64
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.6,49.7,55.5,"1,707",,65 or older,,,,,65 or older
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),36.4,24.4,50.3,84,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.7,38.1,65.1,77,,,,,,Asian,Asian
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.9,56.4,61.3,"2,089",,,College graduate,,,,College graduate
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.6,42.0,49.3,"1,124",,,,,Data not reported,,Data not reported
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.8,44.7,48.8,"3,440",,,,Female,,,Female
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.3,41.4,47.3,"1,622",,,High school graduate,,,,High school graduate
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),35.8,30.8,41.2,441,,,,,,Hispanic,Hispanic
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),37.5,32.5,42.9,536,,,,,"Less than $15,000",,"Less than $15,000"
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),35.1,30.5,40.0,612,,,Less than high school,,,,Less than high school
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.6,47.3,52.0,"2,559",,,,Male,,,Male
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.0,40.5,47.6,"1,130",,,,,,Non-Hispanic Black,Non-Hispanic Black
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.7,48.8,52.6,"4,084",,,,,,Non-Hispanic White,Non-Hispanic White
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.8,45.9,51.7,"1,659",,,Some college or technical sch,,,,Some college or technical school
2015,NC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.1,46.6,49.7,"5,999",Total,,,,,,Total
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.3,35.1,47.8,483,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),39.8,33.3,46.6,393,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.6,38.3,49.1,636,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.7,44.0,53.4,721,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.1,49.8,56.3,"1,458",,,,,"$75,000 or greater",,"$75,000 or greater"
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.6,40.7,54.7,238,,18 - 24,,,,,18 - 24
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),61.3,44.0,76.2,51,,,,,,2 or more races,2 or more races
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.3,39.1,49.6,438,,25 - 34,,,,,25 - 34
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.9,40.6,51.3,460,,35 - 44,,,,,35 - 44
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.1,43.6,52.6,655,,45 - 54,,,,,45 - 54
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.4,42.9,50.0,"1,066",,55 - 64,,,,,55 - 64
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.5,46.5,52.5,"1,601",,65 or older,,,,,65 or older
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.2,37.5,59.0,144,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Asian,Asian
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.9,50.6,57.2,"1,474",,,College graduate,,,,College graduate
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.5,37.6,49.5,541,,,,,Data not reported,,Data not reported
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.9,46.1,51.6,"2,455",,,,Female,,,Female
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.0,38.4,45.7,"1,268",,,High school graduate,,,,High school graduate
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hispanic,Hispanic
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.7,35.0,52.8,226,,,,,"Less than $15,000",,"Less than $15,000"
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),38.9,30.8,47.6,244,,,Less than high school,,,,Less than high school
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.2,42.4,48.0,"2,003",,,,Male,,,Male
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.9,44.8,48.9,"4,125",,,,,,Non-Hispanic White,Non-Hispanic White
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.5,44.2,50.8,"1,466",,,Some college or technical sch,,,,Some college or technical school
2015,ND,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.0,45.0,49.0,"4,458",Total,,,,,,Total
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.4,39.0,47.8,"1,655",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.1,43.0,53.1,"1,066",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.1,44.7,53.5,"1,313",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.1,50.0,58.1,"1,378",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.9,53.8,59.9,"2,376",,,,,"$75,000 or greater",,"$75,000 or greater"
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.0,49.6,62.3,385,,18 - 24,,,,,18 - 24
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.5,30.1,57.9,125,,,,,,2 or more races,2 or more races
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.6,41.8,51.5,738,,25 - 34,,,,,25 - 34
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.2,43.9,52.6,"1,053",,35 - 44,,,,,35 - 44
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.4,46.8,54.0,"1,617",,45 - 54,,,,,45 - 54
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.3,46.3,52.3,"2,483",,55 - 64,,,,,55 - 64
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.4,49.1,53.7,"4,263",,65 or older,,,,,65 or older
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),32.9,16.9,54.3,67,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),29.8,18.4,44.5,76,,,,,,Asian,Asian
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.8,52.2,57.4,"3,248",,,College graduate,,,,College graduate
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.4,45.3,53.6,"1,862",,,,,Data not reported,,Data not reported
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.5,47.4,51.7,"6,313",,,,Female,,,Female
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.4,42.7,48.2,"3,778",,,High school graduate,,,,High school graduate
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.3,40.5,63.9,139,,,,,,Hispanic,Hispanic
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),39.8,33.7,46.3,889,,,,,"Less than $15,000",,"Less than $15,000"
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.8,38.6,51.2,722,,,Less than high school,,,,Less than high school
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.9,48.5,53.3,"4,226",,,,Male,,,Male
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.2,34.7,46.0,634,,,,,,Non-Hispanic Black,Non-Hispanic Black
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.8,50.1,53.5,"9,331",,,,,,Non-Hispanic White,Non-Hispanic White
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.6,50.6,56.6,"2,766",,,Some college or technical sch,,,,Some college or technical school
2015,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.2,48.6,51.8,"10,539",Total,,,,,,Total
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.7,39.9,49.6,"1,016",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.9,35.3,46.7,652,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.1,44.4,53.8,857,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.1,47.2,57.0,800,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.6,51.8,59.4,"1,314",,,,,"$75,000 or greater",,"$75,000 or greater"
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.2,41.7,56.7,227,,18 - 24,,,,,18 - 24
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.9,35.0,53.3,282,,,,,,2 or more races,2 or more races
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.7,48.6,58.8,523,,25 - 34,,,,,25 - 34
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.3,38.4,48.2,617,,35 - 44,,,,,35 - 44
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.7,38.7,46.9,858,,45 - 54,,,,,45 - 54
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.9,41.7,48.1,"1,432",,55 - 64,,,,,55 - 64
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.8,43.3,48.2,"2,591",,65 or older,,,,,65 or older
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.2,39.7,52.8,425,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Asian,Asian
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.5,52.4,58.6,"1,917",,,College graduate,,,,College graduate
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.8,36.0,45.7,"1,021",,,,,Data not reported,,Data not reported
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.0,44.7,49.4,"3,799",,,,Female,,,Female
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.5,38.4,44.7,"1,944",,,High school graduate,,,,High school graduate
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.3,40.5,56.2,268,,,,,,Hispanic,Hispanic
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),33.7,28.1,39.8,588,,,,,"Less than $15,000",,"Less than $15,000"
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.0,35.7,48.6,484,,,Less than high school,,,,Less than high school
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.0,43.2,48.9,"2,449",,,,Male,,,Male
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.5,35.8,51.4,348,,,,,,Non-Hispanic Black,Non-Hispanic Black
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.3,45.2,49.4,"4,824",,,,,,Non-Hispanic White,Non-Hispanic White
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.5,44.3,50.7,"1,896",,,Some college or technical sch,,,,Some college or technical school
2015,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.6,44.7,48.4,"6,248",Total,,,,,,Total
2015,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.8,50.6,60.8,620,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2015,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.8,49.4,62.0,417,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2015,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.4,54.3,64.4,597,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2015,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.3,57.3,67.1,625,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2015,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),70.0,66.5,73.2,"1,261",,,,,"$75,000 or greater",,"$75,000 or greater"
