yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.7,47.8,51.6,"5,617",,,,Female,,,Female
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.1,44.7,49.6,"3,194",,,High school graduate,,,,High school graduate
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.0,32.7,57.9,137,,,,,,Hispanic,Hispanic
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),37.6,32.8,42.7,918,,,,,"Less than $15,000",,"Less than $15,000"
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.4,35.8,47.1,621,,,Less than high school,,,,Less than high school
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.6,51.3,56.0,"3,414",,,,Male,,,Male
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.8,42.7,53.0,805,,,,,,Non-Hispanic Black,Non-Hispanic Black
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.4,50.8,53.9,"7,716",,,,,,Non-Hispanic White,Non-Hispanic White
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.1,52.3,57.9,"2,347",,,Some college or technical sch,,,,Some college or technical school
2011,OH,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.6,50.1,53.1,"9,031",Total,,,,,,Total
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),37.9,34.3,41.5,"1,517",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.4,39.7,49.1,896,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.8,38.9,46.9,"1,110",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.5,44.5,52.5,"1,007",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.4,51.2,57.6,"1,529",,,,,"$75,000 or greater",,"$75,000 or greater"
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.0,49.9,62.0,357,,18 - 24,,,,,18 - 24
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.2,38.3,50.2,559,,,,,,2 or more races,2 or more races
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.6,38.5,46.7,816,,25 - 34,,,,,25 - 34
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.9,42.0,49.8,976,,35 - 44,,,,,35 - 44
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.1,39.0,45.3,"1,416",,45 - 54,,,,,45 - 54
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),39.7,36.9,42.5,"1,754",,55 - 64,,,,,55 - 64
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.6,42.4,46.8,"2,806",,65 or older,,,,,65 or older
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.0,35.4,46.8,489,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.5,28.4,58.0,66,,,,,,Asian,Asian
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),55.4,52.7,58.1,"2,271",,,College graduate,,,,College graduate
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),42.6,37.5,47.9,907,,,,,Data not reported,,Data not reported
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.2,42.3,46.1,"5,112",,,,Female,,,Female
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.4,37.7,43.1,"2,591",,,High school graduate,,,,High school graduate
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),37.3,31.3,43.8,408,,,,,,Hispanic,Hispanic
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),39.5,34.9,44.3,"1,159",,,,,"Less than $15,000",,"Less than $15,000"
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),36.1,31.6,40.9,971,,,Less than high school,,,,Less than high school
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.3,42.9,47.8,"3,013",,,,Male,,,Male
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.5,39.5,53.6,497,,,,,,Non-Hispanic Black,Non-Hispanic Black
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.7,43.9,47.5,"6,055",,,,,,Non-Hispanic White,Non-Hispanic White
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.4,43.5,49.2,"2,283",,,Some college or technical sch,,,,Some college or technical school
2011,OK,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.8,43.2,46.3,"8,125",Total,,,,,,Total
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.5,48.7,58.2,857,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.4,50.1,62.4,597,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.7,58.0,67.2,797,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),66.1,61.9,70.0,818,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),70.3,66.9,73.5,"1,251",,,,,"$75,000 or greater",,"$75,000 or greater"
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),64.8,57.7,71.4,273,,18 - 24,,,,,18 - 24
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.7,56.6,68.5,415,,,,,,2 or more races,2 or more races
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.3,52.9,63.5,514,,25 - 34,,,,,25 - 34
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),61.9,57.0,66.6,636,,35 - 44,,,,,35 - 44
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.8,52.7,60.8,938,,45 - 54,,,,,45 - 54
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),63.0,59.7,66.2,"1,398",,55 - 64,,,,,55 - 64
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.8,60.1,65.5,"1,819",,65 or older,,,,,65 or older
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.0,31.0,63.7,54,,,,,,Asian,Asian
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),66.8,64.3,69.3,"2,139",,,College graduate,,,,College graduate
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.5,54.0,64.8,688,,,,,Data not reported,,Data not reported
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.6,60.4,64.8,"3,299",,,,Female,,,Female
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.1,54.8,61.3,"1,485",,,High school graduate,,,,High school graduate
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.2,43.3,61.0,170,,,,,,Hispanic,Hispanic
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.7,46.1,57.3,570,,,,,"Less than $15,000",,"Less than $15,000"
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.9,39.8,56.2,245,,,Less than high school,,,,Less than high school
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.5,56.7,62.3,"2,279",,,,Male,,,Male
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.6,60.8,64.3,"4,757",,,,,,Non-Hispanic White,Non-Hispanic White
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),65.0,48.5,78.5,59,,,,,,Other,Other
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),62.7,59.7,65.7,"1,687",,,Some college or technical sch,,,,Some college or technical school
2011,OR,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),61.1,59.3,62.9,"5,578",Total,,,,,,Total
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.5,41.2,47.9,"1,785",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.9,41.9,49.9,"1,105",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.3,44.5,52.1,"1,350",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.0,47.4,54.6,"1,481",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),58.2,55.1,61.2,"2,174",,,,,"$75,000 or greater",,"$75,000 or greater"
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.4,46.8,58.0,560,,18 - 24,,,,,18 - 24
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.5,35.9,59.5,127,,,,,,2 or more races,2 or more races
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.6,42.8,50.4,"1,131",,25 - 34,,,,,25 - 34
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.1,41.5,48.7,"1,318",,35 - 44,,,,,35 - 44
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.6,47.5,53.7,"1,855",,45 - 54,,,,,45 - 54
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.1,49.4,54.8,"2,327",,55 - 64,,,,,55 - 64
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.3,48.0,52.5,"3,210",,65 or older,,,,,65 or older
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.4,35.8,64.9,101,,,,,,Asian,Asian
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),59.7,57.4,62.1,"3,361",,,College graduate,,,,College graduate
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.8,42.0,49.6,"1,450",,,,,Data not reported,,Data not reported
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.7,45.9,49.6,"6,174",,,,Female,,,Female
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.9,42.7,47.2,"3,824",,,High school graduate,,,,High school graduate
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.5,36.8,52.6,253,,,,,,Hispanic,Hispanic
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.2,38.7,47.9,"1,056",,,,,"Less than $15,000",,"Less than $15,000"
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),36.2,31.7,40.9,794,,,Less than high school,,,,Less than high school
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.2,49.1,53.4,"4,227",,,,Male,,,Male
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.6,42.4,52.9,787,,,,,,Non-Hispanic Black,Non-Hispanic Black
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.9,48.4,51.3,"8,931",,,,,,Non-Hispanic White,Non-Hispanic White
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Other,Other
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),52.1,49.2,55.0,"2,398",,,Some college or technical sch,,,,Some college or technical school
2011,PA,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.4,48.0,50.8,"10,401",Total,,,,,,Total
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.0,36.5,45.6,806,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.9,41.2,52.6,541,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.3,43.0,53.6,717,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.6,49.1,58.0,837,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.8,54.5,60.9,"1,669",,,,,"$75,000 or greater",,"$75,000 or greater"
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.0,46.4,61.5,228,,18 - 24,,,,,18 - 24
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,2 or more races,2 or more races
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.6,42.5,52.8,544,,25 - 34,,,,,25 - 34
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.1,42.1,50.1,840,,35 - 44,,,,,35 - 44
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),50.5,47.0,53.9,"1,222",,45 - 54,,,,,45 - 54
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.6,42.5,48.6,"1,376",,55 - 64,,,,,55 - 64
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.2,46.4,51.9,"1,855",,65 or older,,,,,65 or older
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53.2,38.0,67.9,79,,,,,,Asian,Asian
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),57.1,54.6,59.7,"2,429",,,College graduate,,,,College graduate
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.7,41.6,51.9,899,,,,,Data not reported,,Data not reported
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.3,46.0,50.6,"3,733",,,,Female,,,Female
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),44.1,40.7,47.5,"1,701",,,High school graduate,,,,High school graduate
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),34.7,28.9,40.9,406,,,,,,Hispanic,Hispanic
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),36.1,30.8,41.8,596,,,,,"Less than $15,000",,"Less than $15,000"
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),35.6,30.5,41.0,499,,,Less than high school,,,,Less than high school
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.2,46.4,52.0,"2,332",,,,Male,,,Male
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),41.5,32.0,51.8,168,,,,,,Non-Hispanic Black,Non-Hispanic Black
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.1,49.2,53.0,"5,165",,,,,,Non-Hispanic White,Non-Hispanic White
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),40.3,29.4,52.2,109,,,,,,Other,Other
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.8,48.2,55.4,"1,424",,,Some college or technical sch,,,,Some college or technical school
2011,RI,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),48.7,47.0,50.5,"6,065",Total,,,,,,Total
2011,SC,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),45.0,41.7,48.4,"2,101",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
